Gene	count	psi
ENSMUSG00000004631.11	1117	-0.167
ENSMUSG00000032076.14	4810	0.194
ENSMUSG00000041439.11	242	-0.598
ENSMUSG00000017978.14	183	-0.491
ENSMUSG00000004980.12	60196	0.542
ENSMUSG00000037935.12	7074	0.442
ENSMUSG00000029782.14	2101	0.507
ENSMUSG00000004207.10	2872	-0.206
ENSMUSG00000058897.13	300	0.499
ENSMUSG00000018820.9	1392	-0.271
ENSMUSG00000053333.11	1633	0.502
ENSMUSG00000032826.12	6845	-0.378
ENSMUSG00000022353.9	1512	-0.281
ENSMUSG00000059939.9	2136	0.49
ENSMUSG00000087060.3	249	0.463
ENSMUSG00000032997.12	799	0.516
ENSMUSG00000004151.12	987	0.555
ENSMUSG00000020516.11	2816	0.697
ENSMUSG00000017677.7	11874	-0.165
ENSMUSG00000015222.13	19345	-0.088
ENSMUSG00000035045.13	202	0.582
ENSMUSG00000028455.11	3094	0.042
ENSMUSG00000031960.10	6128	0.288
ENSMUSG00000097451.5	1898	0.674
ENSMUSG00000019188.12	3793	-0.133
ENSMUSG00000040473.11	206	0.567
ENSMUSG00000037935.12	7074	0.335
ENSMUSG00000029823.12	1766	-0.769
ENSMUSG00000039103.8	68	-0.536
ENSMUSG00000048249.10	241	0.577
ENSMUSG00000032118.11	9681	0.522
ENSMUSG00000015937.10	15535	0.724
ENSMUSG00000022131.2	815	-0.112
ENSMUSG00000022629.12	4308	-0.489
ENSMUSG00000010721.11	548	0.353
ENSMUSG00000027624.13	318	0.414
ENSMUSG00000020674.12	4291	-0.189
ENSMUSG00000026825.13	734	-0.399
ENSMUSG00000042671.8	1666	0.447
ENSMUSG00000074247.6	3678	0.516
ENSMUSG00000008575.13	7754	0.496
ENSMUSG00000040473.11	206	0.424
ENSMUSG00000078517.7	2271	-0.27
ENSMUSG00000001995.8	2852	-0.634
ENSMUSG00000031174.13	1504	-0.034
ENSMUSG00000029917.11	175	-0.321
ENSMUSG00000019188.12	3793	-0.145
ENSMUSG00000038244.9	125	-0.698
ENSMUSG00000025006.11	1146	0.178
ENSMUSG00000089917.3	894	-0.748
ENSMUSG00000022789.10	3714	-0.057
ENSMUSG00000033295.9	10000	0.117
ENSMUSG00000041674.12	71	0.72
ENSMUSG00000090386.5	2959	0.497
ENSMUSG00000029712.10	1600	0.462
ENSMUSG00000038902.10	1918	-0.777
ENSMUSG00000087060.3	249	0.486
ENSMUSG00000037624.11	555	0.347
ENSMUSG00000026634.12	2556	-0.031
ENSMUSG00000025006.11	1146	-0.086
ENSMUSG00000022577.12	1373	0.353
ENSMUSG00000042269.11	25	0.434
ENSMUSG00000050373.9	331	-0.38
ENSMUSG00000003282.5	231	-0.633
ENSMUSG00000037935.12	7074	0.258
ENSMUSG00000039262.12	8228	-0.172
ENSMUSG00000027035.6	2144	-0.343
ENSMUSG00000041654.11	769	0.427
ENSMUSG00000079658.5	4285	0.685
ENSMUSG00000043909.12	11322	0.335
ENSMUSG00000054280.10	1597	-0.444
ENSMUSG00000038495.10	830	-0.493
ENSMUSG00000011256.12	794	-0.186
ENSMUSG00000038780.10	1519	-0.11
ENSMUSG00000027575.15	2582	-0.063
ENSMUSG00000074500.7	692	-0.222
ENSMUSG00000071073.4	60	0.365
ENSMUSG00000086308.1	86	0.373
ENSMUSG00000020181.11	845	0.374
ENSMUSG00000031328.11	16182	-0.06
ENSMUSG00000049550.13	3516	0.199
ENSMUSG00000097571.4	116	0.311
ENSMUSG00000052337.11	4614	-0.141
ENSMUSG00000102781.1	0	0.664
ENSMUSG00000044150.8	1326	-0.318
ENSMUSG00000024381.11	1822	-0.246
ENSMUSG00000033295.9	10000	-0.067
ENSMUSG00000035284.9	483	-0.46
ENSMUSG00000041362.12	729	0.266
ENSMUSG00000034729.12	932	-0.427
ENSMUSG00000020268.9	151	0.418
ENSMUSG00000075415.9	1052	-0.195
ENSMUSG00000073236.4	422	0.34
ENSMUSG00000044712.11	136	0.492
ENSMUSG00000035954.9	808	0.391
ENSMUSG00000091896.3	2761	0.703
ENSMUSG00000037300.13	1829	0.476
ENSMUSG00000038780.10	1519	-0.092
ENSMUSG00000031996.12	7469	-0.114
ENSMUSG00000060538.10	262	-0.612
ENSMUSG00000026860.12	1827	-0.07
ENSMUSG00000027523.15	28624	-0.126
ENSMUSG00000003068.11	614	-0.416
ENSMUSG00000030231.8	1265	-0.09
ENSMUSG00000031153.12	2365	-0.169
ENSMUSG00000027642.11	6728	-0.032
ENSMUSG00000039375.12	280	0.356
ENSMUSG00000017677.7	11874	-0.149
ENSMUSG00000058835.10	1762	-0.265
ENSMUSG00000031024.8	922	0.149
ENSMUSG00000018654.13	70	-0.399
ENSMUSG00000031422.12	11069	0.084
ENSMUSG00000057230.9	984	0.304
ENSMUSG00000039153.12	166	-0.58
ENSMUSG00000052337.11	4614	-0.151
ENSMUSG00000039735.11	6508	-0.029
ENSMUSG00000074247.6	3678	0.361
ENSMUSG00000010406.7	1288	0.3
ENSMUSG00000037519.12	2273	-0.16
ENSMUSG00000025369.10	10655	-0.118
ENSMUSG00000052921.9	306	0.347
ENSMUSG00000008658.11	284	0.415
ENSMUSG00000040928.11	1589	0.254
ENSMUSG00000039367.9	4791	-0.115
ENSMUSG00000074247.6	3678	0.344
ENSMUSG00000069227.4	254	0.536
ENSMUSG00000032051.8	490	-0.041
ENSMUSG00000010721.11	548	0.158
ENSMUSG00000045302.9	2662	-0.356
ENSMUSG00000097353.1	82	0.337
ENSMUSG00000033365.10	2815	0.069
ENSMUSG00000030557.12	1579	-0.194
ENSMUSG00000041936.14	9432	-0.08
ENSMUSG00000026921.14	457	0.585
ENSMUSG00000042359.14	653	-0.449
ENSMUSG00000057230.9	984	0.215
ENSMUSG00000031939.11	727	0.24
ENSMUSG00000026571.8	421	-0.241
ENSMUSG00000039716.8	657	0.49
ENSMUSG00000035469.13	5317	0.369
ENSMUSG00000097533.1	470	-0.564
ENSMUSG00000031558.11	2400	-0.127
ENSMUSG00000034269.8	2754	0.5
ENSMUSG00000003812.9	947	0.264
ENSMUSG00000024127.10	2064	0.189
ENSMUSG00000024826.10	4938	-0.068
ENSMUSG00000025404.11	1232	-0.141
ENSMUSG00000030083.9	517	0.251
ENSMUSG00000033653.13	1817	-0.244
ENSMUSG00000025085.12	1063	-0.217
ENSMUSG00000003190.7	906	0.097
ENSMUSG00000036339.13	1200	0.532
ENSMUSG00000036435.9	2079	-0.249
ENSMUSG00000017670.12	4091	-0.171
ENSMUSG00000057541.10	1131	-0.088
ENSMUSG00000032463.6	1164	-0.207
ENSMUSG00000024044.11	3303	-0.124
ENSMUSG00000040875.8	63	0.54
ENSMUSG00000020577.11	6232	-0.062
ENSMUSG00000030519.10	3091	-0.199
ENSMUSG00000002731.6	1799	0.069
ENSMUSG00000021488.7	6434	0.039
ENSMUSG00000040711.7	2178	-0.1
ENSMUSG00000017718.11	81	-0.403
ENSMUSG00000055923.12	546	-0.238
ENSMUSG00000054457.5	17	0.761
ENSMUSG00000047181.8	3740	0.109
ENSMUSG00000018411.13	4818	0.019
ENSMUSG00000021991.8	427	0.265
ENSMUSG00000087060.3	249	0.197
ENSMUSG00000027200.13	1317	0.287
ENSMUSG00000026987.12	4217	0.115
ENSMUSG00000015501.6	431	0.823
ENSMUSG00000028188.9	152	0.474
ENSMUSG00000027111.11	2080	0.122
ENSMUSG00000058402.9	336	0.339
ENSMUSG00000045983.11	11891	-0.607
ENSMUSG00000021809.9	195	0.322
ENSMUSG00000034252.10	2251	-0.23
ENSMUSG00000038425.13	448	0.536
ENSMUSG00000032492.10	430	-0.094
ENSMUSG00000051557.11	1524	-0.36
ENSMUSG00000027200.13	1317	0.282
ENSMUSG00000013701.8	425	-0.517
ENSMUSG00000024985.14	8005	-0.37
ENSMUSG00000060424.10	4000	-0.608
ENSMUSG00000038116.12	2205	0.602
ENSMUSG00000022681.10	2421	0.177
ENSMUSG00000061130.8	3075	-0.461
ENSMUSG00000020792.11	2758	-0.141
ENSMUSG00000085271.3	137	0.203
ENSMUSG00000020882.13	1179	-0.389
ENSMUSG00000030209.10	346	-0.251
ENSMUSG00000022973.13	1498	-0.355
ENSMUSG00000032998.12	1678	-0.305
ENSMUSG00000020652.13	685	-0.376
ENSMUSG00000026782.11	4769	-0.222
ENSMUSG00000042581.10	348	0.226
ENSMUSG00000066643.8	1490	-0.23
ENSMUSG00000035969.11	2473	-0.252
ENSMUSG00000034269.8	2754	0.547
ENSMUSG00000026743.12	1847	0.286
ENSMUSG00000028176.7	243	0.311
ENSMUSG00000033981.10	2709	-0.203
ENSMUSG00000027601.9	2260	-0.055
ENSMUSG00000031864.11	2179	-0.085
ENSMUSG00000060261.11	10246	-0.065
ENSMUSG00000049336.12	1116	-0.218
ENSMUSG00000056938.12	48	0.409
ENSMUSG00000038695.8	632	-0.109
ENSMUSG00000030077.9	1449	0.188
ENSMUSG00000020389.14	404	-0.606
ENSMUSG00000055313.10	197	0.268
ENSMUSG00000041974.9	1263	0.08
ENSMUSG00000039678.8	185	-0.666
ENSMUSG00000020516.11	2816	0.352
ENSMUSG00000020389.14	404	0.631
ENSMUSG00000021820.12	1539	-0.106
ENSMUSG00000035268.10	2120	-0.54
ENSMUSG00000056260.11	624	-0.659
ENSMUSG00000022679.9	114	-0.393
ENSMUSG00000037624.11	555	0.195
ENSMUSG00000035126.15	317	0.301
ENSMUSG00000029162.11	57	-0.326
ENSMUSG00000026933.13	3599	-0.252
ENSMUSG00000047181.8	3740	0.141
ENSMUSG00000024011.12	63	0.278
ENSMUSG00000031290.10	853	0.202
ENSMUSG00000038502.11	10730	0.247
ENSMUSG00000022577.12	1373	0.166
ENSMUSG00000042671.8	1666	0.196
ENSMUSG00000063894.10	1003	0.333
ENSMUSG00000052056.10	305	0.254
ENSMUSG00000028184.8	5353	-0.216
ENSMUSG00000097589.5	2247	-0.649
ENSMUSG00000068739.9	4956	-0.046
ENSMUSG00000025950.12	10571	-0.468
ENSMUSG00000039844.15	1571	-0.25
ENSMUSG00000060424.10	4000	-0.423
ENSMUSG00000021497.9	1677	-0.312
ENSMUSG00000018411.13	4818	0.019
ENSMUSG00000040811.11	184	0.252
ENSMUSG00000026014.11	1485	0.322
ENSMUSG00000028649.13	5505	0.175
ENSMUSG00000022092.10	137	0.242
ENSMUSG00000022681.10	2421	0.128
ENSMUSG00000022708.12	4810	-0.265
ENSMUSG00000027884.12	1494	0.092
ENSMUSG00000021282.12	10814	0.032
ENSMUSG00000028107.10	1255	0.303
ENSMUSG00000029778.8	1154	-0.135
ENSMUSG00000051557.11	1524	-0.135
ENSMUSG00000038502.11	10730	0.218
ENSMUSG00000032826.12	6845	-0.165
ENSMUSG00000021820.12	1539	0.5
ENSMUSG00000031442.16	4286	-0.233
ENSMUSG00000049336.12	1116	-0.205
ENSMUSG00000032740.12	6514	-0.081
ENSMUSG00000047181.8	3740	0.143
ENSMUSG00000000827.14	2572	-0.139
ENSMUSG00000042671.8	1666	0.192
ENSMUSG00000016262.10	1055	0.5
ENSMUSG00000022636.9	1205	0.077
ENSMUSG00000038775.10	212	-0.309
ENSMUSG00000030924.11	451	0.216
ENSMUSG00000102644.1	387	0.323
ENSMUSG00000079184.6	1357	0.137
ENSMUSG00000003810.8	1803	-0.236
ENSMUSG00000038453.11	433	-0.222
ENSMUSG00000090063.4	4628	-0.06
ENSMUSG00000031422.12	11069	0.027
ENSMUSG00000029778.8	1154	-0.222
ENSMUSG00000028923.10	1059	-0.138
ENSMUSG00000041674.12	71	-0.406
ENSMUSG00000097571.4	116	0.173
ENSMUSG00000030428.12	5120	-0.625
ENSMUSG00000028603.11	1452	0.5
ENSMUSG00000037259.11	255	-0.802
ENSMUSG00000038671.11	1812	0.295
ENSMUSG00000030083.9	517	0.168
ENSMUSG00000059439.11	614	0.518
ENSMUSG00000001036.13	1556	-0.628
ENSMUSG00000023971.8	842	-0.046
ENSMUSG00000026649.10	37	-0.179
ENSMUSG00000041757.11	1510	-0.339
ENSMUSG00000013878.13	402	0.156
ENSMUSG00000034274.7	1716	-0.102
ENSMUSG00000028573.14	146	0.159
ENSMUSG00000027522.11	809	0.232
ENSMUSG00000073968.3	156	-0.343
ENSMUSG00000050447.11	328	-0.113
ENSMUSG00000022307.11	1790	-0.08
ENSMUSG00000046101.12	240	0.448
ENSMUSG00000085218.3	43	-0.199
ENSMUSG00000079330.4	593	0.414
ENSMUSG00000063600.10	189	-0.297
ENSMUSG00000026782.11	4769	-0.179
ENSMUSG00000036555.10	1033	0.453
ENSMUSG00000024566.8	1630	0.161
ENSMUSG00000059602.10	760	-0.126
ENSMUSG00000004105.7	751	0.129
ENSMUSG00000029004.11	5613	0.222
ENSMUSG00000000197.7	464	0.21
ENSMUSG00000047284.10	825	0.454
ENSMUSG00000038408.9	10	0.756
ENSMUSG00000031939.11	727	0.223
ENSMUSG00000026319.9	1765	0.154
ENSMUSG00000070425.8	22	0.23
ENSMUSG00000054499.8	298	-0.114
ENSMUSG00000004677.11	1883	0.289
ENSMUSG00000025006.11	1146	0.489
ENSMUSG00000085125.3	83	-0.653
ENSMUSG00000037935.12	7074	0.233
ENSMUSG00000072946.8	564	0.243
ENSMUSG00000028743.7	1221	-0.366
ENSMUSG00000039599.11	1192	0.095
ENSMUSG00000037935.12	7074	0.106
ENSMUSG00000004677.11	1883	0.276
ENSMUSG00000027763.9	1911	-0.057
ENSMUSG00000060261.11	10246	-0.065
ENSMUSG00000000296.7	205	-0.45
ENSMUSG00000003190.7	906	0.193
ENSMUSG00000057110.11	2608	-0.083
ENSMUSG00000059142.11	1720	-0.116
ENSMUSG00000027646.11	1868	-0.269
ENSMUSG00000027131.3	1074	-0.649
ENSMUSG00000063849.5	453	0.068
ENSMUSG00000002372.8	3678	-0.608
ENSMUSG00000039903.12	70	0.436
ENSMUSG00000037426.13	1491	-0.191
ENSMUSG00000000881.8	1057	0.271
ENSMUSG00000026527.9	201	-0.393
ENSMUSG00000022412.8	2607	0.402
ENSMUSG00000021458.12	538	0.238
ENSMUSG00000035126.15	317	0.673
ENSMUSG00000038695.8	632	-0.08
ENSMUSG00000031939.11	727	0.094
ENSMUSG00000019823.13	1602	0.105
ENSMUSG00000059810.14	1066	0.19
ENSMUSG00000021709.10	1886	0.267
ENSMUSG00000071350.8	388	0.138
ENSMUSG00000028184.8	5353	-0.095
ENSMUSG00000052921.9	306	0.188
ENSMUSG00000019823.13	1602	0.142
ENSMUSG00000052560.11	114	0.175
ENSMUSG00000030768.8	597	-0.234
ENSMUSG00000052337.11	4614	-0.131
ENSMUSG00000028107.10	1255	0.088
ENSMUSG00000078429.4	2046	-0.083
ENSMUSG00000029616.9	2290	0.632
ENSMUSG00000026843.11	3189	-0.047
ENSMUSG00000043531.11	485	0.302
ENSMUSG00000038781.6	89	-0.813
ENSMUSG00000087159.3	25	0.55
ENSMUSG00000020284.12	676	0.192
ENSMUSG00000028107.10	1255	0.12
ENSMUSG00000058594.11	4088	-0.574
ENSMUSG00000031137.13	1382	0.15
ENSMUSG00000030924.11	451	0.151
ENSMUSG00000021824.8	4053	0.081
ENSMUSG00000026791.10	442	0.191
ENSMUSG00000086938.4	83	0.542
ENSMUSG00000074829.6	254	0.31
ENSMUSG00000033467.8	99	0.421
ENSMUSG00000022092.10	137	0.189
ENSMUSG00000061518.6	1425	-0.01
ENSMUSG00000042258.9	2294	0.075
ENSMUSG00000042594.12	464	0.188
ENSMUSG00000055313.10	197	0.328
ENSMUSG00000026229.13	8268	-0.337
ENSMUSG00000029647.11	1085	0.535
ENSMUSG00000047284.10	825	0.435
ENSMUSG00000026312.13	741	0.455
ENSMUSG00000059401.9	598	-0.153
ENSMUSG00000032641.13	877	-0.217
ENSMUSG00000005237.9	62	0.135
ENSMUSG00000021738.4	539	-0.345
ENSMUSG00000086629.3	99	-0.447
ENSMUSG00000053347.10	624	0.106
ENSMUSG00000063698.5	207	-0.08
ENSMUSG00000029119.5	443	0.137
ENSMUSG00000028863.9	1996	-0.359
ENSMUSG00000056962.7	2227	-0.04
ENSMUSG00000012114.12	1445	0.106
ENSMUSG00000037935.12	7074	0.156
ENSMUSG00000030313.11	1705	-0.225
ENSMUSG00000004947.11	1047	0.28
ENSMUSG00000038982.9	858	-0.069
ENSMUSG00000026662.9	6220	0.78
ENSMUSG00000020516.11	2816	0.219
ENSMUSG00000023805.12	85	-0.5
ENSMUSG00000030924.11	451	0.141
ENSMUSG00000018474.13	5096	-0.219
ENSMUSG00000002608.4	1192	-0.181
ENSMUSG00000010277.7	4907	-0.021
ENSMUSG00000054099.7	336	-0.217
ENSMUSG00000024924.10	696	0.238
ENSMUSG00000026319.9	1765	0.278
ENSMUSG00000026873.5	151	0.369
ENSMUSG00000042429.8	87	0.385
ENSMUSG00000054611.12	2671	-0.11
ENSMUSG00000022961.13	11196	-0.137
ENSMUSG00000022883.10	5353	-0.148
ENSMUSG00000039480.9	145	0.337
ENSMUSG00000057421.8	2143	-0.037
ENSMUSG00000066392.7	3477	-0.189
ENSMUSG00000026856.10	1187	0.466
ENSMUSG00000042429.8	87	0.391
ENSMUSG00000036062.9	379	0.143
ENSMUSG00000046962.11	1039	-0.387
ENSMUSG00000039976.3	1801	-0.086
ENSMUSG00000031918.12	2622	0.132
ENSMUSG00000029538.9	5637	-0.015
ENSMUSG00000000881.8	1057	0.142
ENSMUSG00000055923.12	546	-0.441
ENSMUSG00000028478.14	3385	-0.048
ENSMUSG00000006241.11	84	-0.322
ENSMUSG00000020696.14	1662	-0.132
ENSMUSG00000036167.11	3884	0.06
ENSMUSG00000027333.14	1119	-0.17
ENSMUSG00000027333.14	1119	-0.201
ENSMUSG00000051169.10	391	-0.143
ENSMUSG00000020646.12	1809	0.158
ENSMUSG00000028797.16	2438	0.455
ENSMUSG00000002524.11	10162	-0.099
ENSMUSG00000056069.8	164	-0.105
ENSMUSG00000000881.8	1057	0.163
ENSMUSG00000022661.10	1684	-0.271
ENSMUSG00000039599.11	1192	0.085
ENSMUSG00000024076.9	379	0.164
ENSMUSG00000020516.11	2816	0.207
ENSMUSG00000022353.9	1512	0.214
ENSMUSG00000040687.12	2216	-0.267
ENSMUSG00000002731.6	1799	0.16
ENSMUSG00000038775.10	212	-0.214
ENSMUSG00000051113.8	197	0.165
ENSMUSG00000029179.10	721	-0.585
ENSMUSG00000027333.14	1119	-0.2
ENSMUSG00000052406.10	1103	-0.066
ENSMUSG00000010755.12	2009	-0.033
ENSMUSG00000051379.8	3632	0.024
ENSMUSG00000029647.11	1085	0.214
ENSMUSG00000018900.7	211	0.347
ENSMUSG00000027452.7	2443	0.5
ENSMUSG00000021068.11	1051	0.405
ENSMUSG00000024985.14	8005	-0.188
ENSMUSG00000034998.14	815	-0.376
ENSMUSG00000030279.11	1942	0.079
ENSMUSG00000039841.10	792	-0.24
ENSMUSG00000048562.6	1710	-0.252
ENSMUSG00000031446.10	3663	0.051
ENSMUSG00000028614.10	2417	-0.038
ENSMUSG00000018900.7	211	0.335
ENSMUSG00000036155.9	1157	0.152
ENSMUSG00000048118.13	1289	0.072
ENSMUSG00000032178.9	14951	0.03
ENSMUSG00000005583.12	782	-0.344
ENSMUSG00000029823.12	1766	0.736
ENSMUSG00000025006.11	1146	0.256
ENSMUSG00000037400.12	1451	-0.059
ENSMUSG00000015790.12	583	0.159
ENSMUSG00000079330.4	593	0.368
ENSMUSG00000030727.8	620	-0.301
ENSMUSG00000021282.12	10814	0.013
ENSMUSG00000040731.10	14035	-0.099
ENSMUSG00000025006.11	1146	-0.1
ENSMUSG00000021177.11	2149	-0.096
ENSMUSG00000032503.13	285	0.363
ENSMUSG00000021772.10	2125	0.449
ENSMUSG00000025227.10	209	-0.21
ENSMUSG00000067786.12	89552	0.086
ENSMUSG00000026335.12	1190	-0.325
ENSMUSG00000025576.13	665	0.162
ENSMUSG00000037685.11	1758	-0.5
ENSMUSG00000004105.7	751	0.088
ENSMUSG00000024135.9	1093	-0.077
ENSMUSG00000021391.9	538	0.084
ENSMUSG00000038895.11	389	0.111
ENSMUSG00000039233.8	1533	0.185
ENSMUSG00000024544.8	140	0.253
ENSMUSG00000019861.10	1099	-0.263
ENSMUSG00000067786.12	89552	0.087
ENSMUSG00000059401.9	598	-0.123
ENSMUSG00000038535.13	2318	-0.179
ENSMUSG00000017978.14	183	-0.177
ENSMUSG00000089862.4	599	0.683
ENSMUSG00000034593.12	3419	-0.235
ENSMUSG00000029148.11	3663	-0.048
ENSMUSG00000067786.12	89552	0.087
ENSMUSG00000028760.12	4028	-0.086
ENSMUSG00000051355.14	852	-0.406
ENSMUSG00000027584.12	1001	0.125
ENSMUSG00000002265.11	12487	-0.026
ENSMUSG00000058704.7	1088	0.087
ENSMUSG00000063884.4	2755	-0.067
ENSMUSG00000087403.4	127	0.522
ENSMUSG00000048279.13	1217	-0.288
ENSMUSG00000039262.12	8228	-0.136
ENSMUSG00000039048.10	1157	0.33
ENSMUSG00000038365.7	876	-0.145
ENSMUSG00000043943.10	43	0.356
ENSMUSG00000028771.9	739	0.164
ENSMUSG00000045790.5	211	-0.164
ENSMUSG00000021481.7	748	0.146
ENSMUSG00000040621.10	237	-0.128
ENSMUSG00000033460.10	1665	-0.264
ENSMUSG00000022661.10	1684	-0.226
ENSMUSG00000001998.11	654	0.21
ENSMUSG00000071454.9	869	0.255
ENSMUSG00000038323.3	538	0.403
ENSMUSG00000087200.1	32	0.295
ENSMUSG00000024188.11	6149	-0.098
ENSMUSG00000047213.10	5798	-0.101
ENSMUSG00000033904.11	3744	0.095
ENSMUSG00000051169.10	391	-0.129
ENSMUSG00000039375.12	280	-0.155
ENSMUSG00000014164.10	67	0.5
ENSMUSG00000024924.10	696	0.143
ENSMUSG00000063087.10	59	-0.293
ENSMUSG00000021193.9	3365	0.045
ENSMUSG00000047454.7	820	0.301
ENSMUSG00000035168.12	1548	0.133
ENSMUSG00000063952.11	602	0.237
ENSMUSG00000019467.9	881	-0.07
ENSMUSG00000031446.10	3663	0.095
ENSMUSG00000020220.12	876	-0.73
ENSMUSG00000026603.9	790	0.087
ENSMUSG00000026312.13	741	0.661
ENSMUSG00000025085.12	1063	0.174
ENSMUSG00000038005.10	1926	0.616
ENSMUSG00000062949.9	1334	-0.132
ENSMUSG00000010066.11	249	-0.397
ENSMUSG00000039652.12	175	-0.777
ENSMUSG00000064302.9	8069	-0.029
ENSMUSG00000022661.10	1684	-0.288
ENSMUSG00000031109.12	404	0.206
ENSMUSG00000017978.14	183	-0.394
ENSMUSG00000035958.2	1566	0.463
ENSMUSG00000063884.4	2755	-0.061
ENSMUSG00000074500.7	692	-0.235
ENSMUSG00000075704.12	587	0.101
ENSMUSG00000022607.10	4789	-0.115
ENSMUSG00000027709.5	944	0.082
ENSMUSG00000051169.10	391	-0.127
ENSMUSG00000032384.11	1487	-0.289
ENSMUSG00000029772.13	640	0.43
ENSMUSG00000034602.9	1842	-0.248
ENSMUSG00000002227.11	490	0.117
ENSMUSG00000062232.10	825	0.226
ENSMUSG00000009073.12	3798	-0.1
ENSMUSG00000046798.10	1559	-0.074
ENSMUSG00000039480.9	145	0.251
ENSMUSG00000028863.9	1996	-0.057
ENSMUSG00000040270.12	1703	-0.057
ENSMUSG00000043987.13	809	-0.428
ENSMUSG00000037608.11	9548	-0.108
ENSMUSG00000021391.9	538	0.088
ENSMUSG00000087620.3	502	-0.127
ENSMUSG00000027584.12	1001	0.117
ENSMUSG00000035314.8	1598	-0.071
ENSMUSG00000060073.5	3599	0.646
ENSMUSG00000020738.12	209	-0.61
ENSMUSG00000028797.16	2438	0.122
ENSMUSG00000019813.11	639	0.256
ENSMUSG00000087408.5	284	-0.046
ENSMUSG00000008730.13	1761	0.2
ENSMUSG00000032267.7	1819	-0.101
ENSMUSG00000054226.9	510	-0.097
ENSMUSG00000041570.10	2666	-0.361
ENSMUSG00000029730.12	9128	-0.017
ENSMUSG00000020721.12	3003	0.054
ENSMUSG00000039976.3	1801	-0.078
ENSMUSG00000036006.15	969	0.13
ENSMUSG00000034520.10	2040	0.035
ENSMUSG00000024830.12	1123	0.073
ENSMUSG00000023861.13	310	0.282
ENSMUSG00000027454.6	900	-0.023
ENSMUSG00000026188.7	749	0.45
ENSMUSG00000021493.11	2225	-0.425
ENSMUSG00000029780.10	1658	-0.056
ENSMUSG00000020954.11	2674	-0.158
ENSMUSG00000025019.11	2229	0.054
ENSMUSG00000037685.11	1758	-0.199
ENSMUSG00000025217.10	2152	0.091
ENSMUSG00000097589.5	2247	-0.386
ENSMUSG00000020817.12	2282	0.061
ENSMUSG00000031422.12	11069	0.046
ENSMUSG00000027111.11	2080	0.062
ENSMUSG00000097797.2	30	0.662
ENSMUSG00000022538.15	1726	0.443
ENSMUSG00000022568.12	1492	-0.106
ENSMUSG00000010453.8	2452	-0.13
ENSMUSG00000039218.12	14393	-0.044
ENSMUSG00000036466.13	377	0.388
ENSMUSG00000034520.10	2040	0.07
ENSMUSG00000014786.7	298	0.339
ENSMUSG00000074513.5	148	0.089
ENSMUSG00000100235.2	35	-0.217
ENSMUSG00000001348.10	72	-0.629
ENSMUSG00000029130.8	164	0.373
