Gene	count	psi
ENSMUSG00000029405.12	9955	-0.395
ENSMUSG00000040560.9	2654	-0.662
ENSMUSG00000027575.15	2974	-0.472
ENSMUSG00000019961.12	2569	0.344
ENSMUSG00000054808.9	4145	-0.243
ENSMUSG00000054808.9	4145	0.474
ENSMUSG00000005583.12	1057	-0.662
ENSMUSG00000027244.10	1333	-0.534
ENSMUSG00000024127.10	5289	0.161
ENSMUSG00000024127.10	5289	0.172
ENSMUSG00000028478.14	3952	-0.479
ENSMUSG00000024127.10	5289	0.197
ENSMUSG00000053819.12	2872	-0.732
ENSMUSG00000086316.3	1379	0.333
ENSMUSG00000025369.10	7324	-0.507
ENSMUSG00000033287.11	1738	0.278
ENSMUSG00000020297.6	12791	0.149
ENSMUSG00000020297.6	12791	0.122
ENSMUSG00000068739.9	4724	-0.144
ENSMUSG00000003435.8	4244	0.252
ENSMUSG00000060279.9	4684	-0.565
ENSMUSG00000001127.8	6655	-0.503
ENSMUSG00000028745.14	6062	-0.056
ENSMUSG00000029462.14	4767	0.31
ENSMUSG00000019943.9	7372	-0.621
ENSMUSG00000019943.9	7372	-0.614
ENSMUSG00000019943.9	7372	-0.638
ENSMUSG00000003810.8	1717	-0.631
ENSMUSG00000071454.9	882	0.718
ENSMUSG00000071454.9	882	0.679
ENSMUSG00000055202.7	1002	0.334
ENSMUSG00000029148.11	3821	-0.366
ENSMUSG00000034647.10	2645	-0.365
ENSMUSG00000026860.12	2824	-0.656
ENSMUSG00000026860.12	2824	-0.526
ENSMUSG00000031342.13	10683	-0.414
ENSMUSG00000031865.11	6930	-0.386
ENSMUSG00000017421.14	4548	-0.56
ENSMUSG00000061136.9	2236	0.256
ENSMUSG00000034826.10	781	-0.666
ENSMUSG00000067786.12	79113	0.035
ENSMUSG00000067786.12	79113	0.031
ENSMUSG00000067786.12	79113	0.322
ENSMUSG00000067786.12	79113	0.344
ENSMUSG00000067786.12	79113	0.311
ENSMUSG00000067786.12	79113	0.308
ENSMUSG00000067786.12	79113	0.087
ENSMUSG00000067786.12	79113	0.19
ENSMUSG00000067786.12	79113	0.264
ENSMUSG00000009090.13	4556	-0.58
ENSMUSG00000047454.7	1835	0.414
ENSMUSG00000027642.11	5981	-0.496
ENSMUSG00000004207.10	5951	-0.349
ENSMUSG00000021268.13	37631	0.24
ENSMUSG00000021268.13	37631	0.122
ENSMUSG00000021268.13	37631	0.137
ENSMUSG00000021268.13	37631	0.209
ENSMUSG00000058835.10	2009	-0.536
ENSMUSG00000026305.11	983	-0.461
ENSMUSG00000022892.10	16480	0.19
ENSMUSG00000040648.10	2923	-0.66
ENSMUSG00000040648.10	2923	-0.649
ENSMUSG00000040407.13	4611	0.139
ENSMUSG00000040407.13	4611	0.267
ENSMUSG00000026155.9	2004	-0.536
ENSMUSG00000026933.13	2197	-0.66
ENSMUSG00000047547.10	3620	-0.46
ENSMUSG00000031153.12	1772	-0.56
ENSMUSG00000021262.10	2815	0.286
ENSMUSG00000053519.11	2626	-0.489
ENSMUSG00000039735.11	6246	-0.154
ENSMUSG00000103508.1	0	0.512
ENSMUSG00000103508.1	0	-0.379
ENSMUSG00000103508.1	0	0.234
ENSMUSG00000103508.1	0	0.337
ENSMUSG00000027523.15	29935	-0.573
ENSMUSG00000024381.11	3348	-0.47
ENSMUSG00000042590.12	1696	-0.421
ENSMUSG00000022636.9	2169	0.526
ENSMUSG00000021693.15	1364	-0.636
ENSMUSG00000032076.14	6240	-0.146
ENSMUSG00000032076.14	6240	-0.499
ENSMUSG00000032076.14	6240	0.497
ENSMUSG00000025006.11	1583	0.493
ENSMUSG00000045983.11	6404	-0.477
ENSMUSG00000033295.9	4491	-0.461
ENSMUSG00000033295.9	4491	0.436
ENSMUSG00000033295.9	4491	-0.6
ENSMUSG00000033295.9	4491	0.552
ENSMUSG00000029106.10	8219	-0.467
ENSMUSG00000029106.10	8219	-0.468
ENSMUSG00000027455.12	3140	-0.288
ENSMUSG00000031864.11	1864	-0.643
ENSMUSG00000031864.11	1864	-0.308
ENSMUSG00000013236.12	12946	0.173
ENSMUSG00000027550.10	1020	0.578
ENSMUSG00000027550.10	1020	0.515
ENSMUSG00000026585.9	5828	-0.374
ENSMUSG00000027012.11	4666	-0.325
ENSMUSG00000005881.9	4283	-0.409
ENSMUSG00000005881.9	4283	-0.216
ENSMUSG00000043909.12	6235	0.384
ENSMUSG00000074227.7	1177	-0.213
ENSMUSG00000023092.12	5257	-0.369
ENSMUSG00000023092.12	5257	-0.322
ENSMUSG00000019920.13	1311	-0.148
ENSMUSG00000019920.13	1311	-0.181
ENSMUSG00000019920.13	1311	-0.144
ENSMUSG00000032826.12	7551	0.584
ENSMUSG00000032826.12	7551	0.482
ENSMUSG00000031708.11	13012	0.406
ENSMUSG00000021047.6	5475	0.607
ENSMUSG00000021047.6	5475	0.783
ENSMUSG00000027210.16	4377	-0.205
ENSMUSG00000034120.14	7701	-0.057
ENSMUSG00000057406.12	3797	-0.476
ENSMUSG00000057406.12	3797	-0.438
ENSMUSG00000047879.12	4323	0.276
ENSMUSG00000028184.8	5666	-0.585
ENSMUSG00000028184.8	5666	-0.585
ENSMUSG00000024392.13	1655	0.416
ENSMUSG00000024826.10	2350	-0.457
ENSMUSG00000024044.11	4011	-0.566
ENSMUSG00000024044.11	4011	-0.551
ENSMUSG00000024044.11	4011	-0.535
ENSMUSG00000024044.11	4011	-0.518
ENSMUSG00000028455.11	1772	0.158
ENSMUSG00000023021.11	2154	-0.576
ENSMUSG00000030172.11	3033	0.69
ENSMUSG00000041020.10	1607	-0.581
ENSMUSG00000018865.8	3428	0.452
ENSMUSG00000030519.10	5306	-0.296
ENSMUSG00000040537.13	3617	-0.78
ENSMUSG00000036940.11	1286	-0.544
ENSMUSG00000037935.12	3461	0.448
ENSMUSG00000041642.14	4351	-0.511
ENSMUSG00000028809.12	3733	-0.128
ENSMUSG00000020598.11	5633	-0.469
ENSMUSG00000064302.9	4073	-0.503
ENSMUSG00000064302.9	4073	-0.513
ENSMUSG00000001143.9	1703	-0.494
ENSMUSG00000019920.13	1311	-0.14
ENSMUSG00000009418.11	5653	-0.703
ENSMUSG00000031511.10	3311	-0.421
ENSMUSG00000008489.14	6294	-0.186
ENSMUSG00000049550.13	2638	-0.353
ENSMUSG00000030689.11	1734	0.334
ENSMUSG00000026987.12	2302	-0.808
ENSMUSG00000070880.6	3765	0.773
ENSMUSG00000040785.13	29582	0.226
ENSMUSG00000029538.9	1645	-0.084
ENSMUSG00000002010.13	3352	-0.175
ENSMUSG00000060261.11	4657	-0.253
ENSMUSG00000022744.8	3003	-0.365
ENSMUSG00000066456.10	1732	-0.319
ENSMUSG00000026289.11	1920	-0.523
ENSMUSG00000031865.11	6930	-0.375
ENSMUSG00000019302.12	7435	-0.285
ENSMUSG00000008489.14	6294	-0.328
ENSMUSG00000050017.7	2749	0.279
ENSMUSG00000017677.7	8830	-0.252
ENSMUSG00000037935.12	3461	0.229
ENSMUSG00000034647.10	2645	-0.421
ENSMUSG00000033392.11	6396	-0.676
ENSMUSG00000050017.7	2749	0.299
ENSMUSG00000026987.12	2302	-0.55
ENSMUSG00000021027.11	1617	-0.591
ENSMUSG00000034243.12	1288	0.559
ENSMUSG00000022744.8	3003	-0.372
ENSMUSG00000031511.10	3311	-0.427
ENSMUSG00000028863.9	2100	-0.288
ENSMUSG00000021614.12	2347	0.306
ENSMUSG00000031442.16	6050	-0.637
ENSMUSG00000060261.11	4657	-0.237
ENSMUSG00000021262.10	2815	-0.156
ENSMUSG00000047454.7	1835	0.293
ENSMUSG00000074238.2	2134	0.332
ENSMUSG00000037032.11	8811	-0.211
ENSMUSG00000010453.8	1678	-0.582
ENSMUSG00000030498.10	220	-0.448
ENSMUSG00000058799.10	1932	0.195
ENSMUSG00000026442.10	2319	-0.563
ENSMUSG00000036435.9	1585	-0.468
ENSMUSG00000019943.9	7372	-0.554
ENSMUSG00000026782.11	4178	-0.417
ENSMUSG00000031960.10	5252	0.456
ENSMUSG00000031328.11	5473	-0.34
ENSMUSG00000037935.12	3461	0.665
ENSMUSG00000017677.7	8830	-0.265
ENSMUSG00000068739.9	4724	-0.084
ENSMUSG00000071454.9	882	-0.533
ENSMUSG00000036529.13	3739	0.527
ENSMUSG00000020271.13	4650	-0.358
ENSMUSG00000036817.10	1503	-0.929
ENSMUSG00000032267.7	890	-0.603
ENSMUSG00000033885.10	1997	-0.398
ENSMUSG00000018395.15	6189	-0.236
ENSMUSG00000027523.15	29935	-0.219
ENSMUSG00000020640.9	541	-0.589
ENSMUSG00000005871.10	5476	0.286
ENSMUSG00000024826.10	2350	-0.182
ENSMUSG00000032114.8	979	-0.461
ENSMUSG00000028639.10	10050	0.063
ENSMUSG00000026867.14	3995	-0.084
ENSMUSG00000024050.11	1434	0.571
ENSMUSG00000036026.11	3494	0.265
ENSMUSG00000042520.12	3616	0.324
ENSMUSG00000060261.11	4657	-0.144
ENSMUSG00000021814.12	480	-0.407
ENSMUSG00000056211.9	2536	-0.271
ENSMUSG00000030704.10	9679	-0.197
ENSMUSG00000068663.9	1133	-0.43
ENSMUSG00000031105.12	688	-0.54
ENSMUSG00000042605.11	716	-0.507
ENSMUSG00000026193.11	2919	0.367
ENSMUSG00000019528.14	1468	-0.295
ENSMUSG00000022957.15	2814	-0.216
ENSMUSG00000042323.12	4076	-0.304
ENSMUSG00000008489.14	6294	-0.223
ENSMUSG00000021268.13	37631	0.156
ENSMUSG00000055202.7	1002	0.467
ENSMUSG00000052105.12	1317	-0.564
ENSMUSG00000037400.12	1321	-0.417
ENSMUSG00000060261.11	4657	-0.208
ENSMUSG00000026933.13	2197	-0.617
ENSMUSG00000032178.9	6820	0.175
ENSMUSG00000021268.13	37631	0.155
ENSMUSG00000052105.12	1317	-0.34
ENSMUSG00000022681.10	2151	0.358
ENSMUSG00000027012.11	4666	-0.079
ENSMUSG00000028519.12	2911	0.098
ENSMUSG00000027244.10	1333	-0.467
ENSMUSG00000030689.11	1734	0.406
ENSMUSG00000021820.12	3784	-0.586
ENSMUSG00000055692.14	1128	0.51
ENSMUSG00000028399.13	3101	-0.538
ENSMUSG00000025006.11	1583	0.326
ENSMUSG00000027404.11	3668	-0.024
ENSMUSG00000036333.10	9049	0.189
ENSMUSG00000030077.9	8179	0.373
ENSMUSG00000071454.9	882	0.507
ENSMUSG00000033392.11	6396	-0.518
ENSMUSG00000053819.12	2872	-0.612
ENSMUSG00000030733.9	2319	0.488
ENSMUSG00000053877.8	3310	-0.351
ENSMUSG00000075318.8	3070	-0.94
ENSMUSG00000028161.13	5306	-0.128
ENSMUSG00000022681.10	2151	0.274
ENSMUSG00000034751.11	2012	-0.571
ENSMUSG00000025085.12	3165	0.475
ENSMUSG00000008489.14	6294	-0.2
ENSMUSG00000017670.12	3570	-0.32
ENSMUSG00000057738.9	8875	-0.193
ENSMUSG00000020166.10	2147	-0.204
ENSMUSG00000040374.9	1195	0.294
ENSMUSG00000060261.11	4657	-0.34
ENSMUSG00000030541.12	3437	-0.045
ENSMUSG00000028833.9	6316	0.435
ENSMUSG00000022629.12	2663	-0.571
ENSMUSG00000070880.6	3765	0.737
ENSMUSG00000059493.9	383	0.855
ENSMUSG00000008489.14	6294	-0.212
ENSMUSG00000004980.12	19427	-0.076
ENSMUSG00000057541.10	638	-0.463
ENSMUSG00000024830.12	916	-0.331
ENSMUSG00000073563.2	1440	-0.38
ENSMUSG00000031105.12	688	-0.519
ENSMUSG00000024983.9	1142	-0.453
ENSMUSG00000034902.13	6103	-0.295
ENSMUSG00000039367.9	3571	-0.298
ENSMUSG00000033287.11	1738	0.228
ENSMUSG00000005871.10	5476	0.251
ENSMUSG00000026159.9	1200	0.415
ENSMUSG00000015937.10	4813	-0.026
ENSMUSG00000026825.13	2379	-0.221
ENSMUSG00000029064.11	33059	-0.225
ENSMUSG00000040648.10	2923	-0.353
ENSMUSG00000028639.10	10050	0.032
ENSMUSG00000022255.11	1842	-0.342
ENSMUSG00000027763.9	1697	-0.136
ENSMUSG00000033565.12	6815	-0.138
ENSMUSG00000026289.11	1920	-0.46
ENSMUSG00000025871.14	6797	0.092
ENSMUSG00000025085.12	3165	0.464
ENSMUSG00000015937.10	4813	-0.025
ENSMUSG00000038365.7	1613	-0.375
ENSMUSG00000060261.11	4657	-0.358
ENSMUSG00000025085.12	3165	-0.441
ENSMUSG00000054162.11	3246	-0.319
ENSMUSG00000059586.5	786	0.665
ENSMUSG00000028760.12	2532	-0.383
ENSMUSG00000038685.14	740	-0.385
ENSMUSG00000020166.10	2147	-0.683
ENSMUSG00000031644.14	983	-0.472
ENSMUSG00000022884.10	5088	-0.123
ENSMUSG00000014592.15	5024	-0.28
ENSMUSG00000025162.13	5392	0.173
ENSMUSG00000022681.10	2151	0.362
ENSMUSG00000030172.11	3033	0.243
ENSMUSG00000036712.10	812	-0.357
ENSMUSG00000027533.10	7224	-0.027
ENSMUSG00000030691.10	1687	-0.37
ENSMUSG00000004631.11	919	-0.296
ENSMUSG00000028399.13	3101	-0.609
ENSMUSG00000022199.10	6136	-0.222
ENSMUSG00000037013.11	1412	-0.218
ENSMUSG00000026289.11	1920	-0.416
ENSMUSG00000009079.12	10711	-0.059
ENSMUSG00000025871.14	6797	0.106
ENSMUSG00000034751.11	2012	-0.752
ENSMUSG00000039585.11	2424	0.268
ENSMUSG00000024985.14	1295	-0.611
ENSMUSG00000031105.12	688	-0.572
ENSMUSG00000038685.14	740	-0.351
ENSMUSG00000028759.9	5326	0.196
ENSMUSG00000032497.11	915	-0.356
ENSMUSG00000009772.11	429	-0.477
ENSMUSG00000063450.10	1735	-0.378
ENSMUSG00000020451.13	5039	-0.171
ENSMUSG00000028149.8	3655	0.284
ENSMUSG00000056342.12	2671	-0.427
ENSMUSG00000021144.10	454	-0.667
ENSMUSG00000027601.9	664	-0.339
ENSMUSG00000028909.13	793	-0.686
ENSMUSG00000026305.11	983	-0.615
ENSMUSG00000029208.12	1411	0.355
ENSMUSG00000029206.9	98	0.932
ENSMUSG00000031442.16	6050	-0.534
ENSMUSG00000036073.13	722	0.261
ENSMUSG00000030172.11	3033	0.227
ENSMUSG00000031167.12	1283	-0.064
ENSMUSG00000032558.14	209	-0.931
ENSMUSG00000053768.9	1462	-0.259
ENSMUSG00000014402.10	4071	0.219
ENSMUSG00000031865.11	6930	-0.29
ENSMUSG00000008489.14	6294	-0.168
ENSMUSG00000026289.11	1920	-0.404
ENSMUSG00000031442.16	6050	-0.466
ENSMUSG00000059921.11	1208	0.778
ENSMUSG00000022677.10	2486	0.293
ENSMUSG00000022099.12	3717	0.453
ENSMUSG00000029538.9	1645	-0.05
ENSMUSG00000004980.12	19427	-0.103
ENSMUSG00000004980.12	19427	-0.109
ENSMUSG00000024044.11	4011	-0.312
ENSMUSG00000040481.12	1458	-0.474
ENSMUSG00000014602.11	14473	-0.168
ENSMUSG00000029769.12	1020	-0.572
ENSMUSG00000026970.12	1617	0.252
ENSMUSG00000022199.10	6136	-0.434
ENSMUSG00000039585.11	2424	-0.377
ENSMUSG00000067786.12	79113	0.027
ENSMUSG00000031367.11	2954	-0.177
ENSMUSG00000027384.6	756	-0.839
ENSMUSG00000024908.10	1996	-0.315
ENSMUSG00000031105.12	688	-0.536
ENSMUSG00000038095.11	3379	-0.217
ENSMUSG00000027506.11	1071	-0.341
ENSMUSG00000038095.11	3379	-0.315
ENSMUSG00000022801.9	1443	0.386
ENSMUSG00000101166.2	16	0.358
ENSMUSG00000062184.7	2231	-0.37
ENSMUSG00000035152.10	6140	-0.235
ENSMUSG00000027533.10	7224	-0.024
ENSMUSG00000063077.10	8990	-0.269
ENSMUSG00000022565.11	1304	-0.293
ENSMUSG00000020792.11	3064	0.108
ENSMUSG00000041482.12	177	-1.0
ENSMUSG00000036834.12	350	-0.731
ENSMUSG00000045983.11	6404	-0.177
ENSMUSG00000029778.8	4369	-0.367
ENSMUSG00000025871.14	6797	0.056
ENSMUSG00000022771.11	2798	0.137
ENSMUSG00000029815.9	607	0.225
ENSMUSG00000026305.11	983	-0.447
ENSMUSG00000051359.10	4467	0.778
ENSMUSG00000028478.14	3952	-0.052
ENSMUSG00000026617.11	1123	-0.383
ENSMUSG00000025006.11	1583	0.206
ENSMUSG00000029510.11	3968	0.165
ENSMUSG00000004980.12	19427	-0.112
ENSMUSG00000033543.13	1421	0.22
ENSMUSG00000020166.10	2147	-0.109
ENSMUSG00000031865.11	6930	-0.291
ENSMUSG00000030231.8	844	-0.504
ENSMUSG00000030733.9	2319	0.436
ENSMUSG00000036054.11	3433	0.512
ENSMUSG00000028158.10	184	-0.836
ENSMUSG00000041609.12	576	-0.476
ENSMUSG00000020792.11	3064	0.116
ENSMUSG00000022677.10	2486	0.282
ENSMUSG00000055805.10	279	-0.874
ENSMUSG00000030172.11	3033	0.139
ENSMUSG00000039585.11	2424	0.248
ENSMUSG00000001036.13	2154	-0.236
ENSMUSG00000001105.11	1373	-0.159
ENSMUSG00000060450.9	10616	0.773
ENSMUSG00000020456.13	6248	-0.372
ENSMUSG00000026743.12	706	-0.33
ENSMUSG00000032463.6	1116	-0.267
ENSMUSG00000013523.9	414	-0.782
ENSMUSG00000022503.6	2072	-0.084
ENSMUSG00000028863.9	2100	-0.306
ENSMUSG00000032560.9	684	-0.443
ENSMUSG00000020166.10	2147	-0.112
ENSMUSG00000053137.6	743	-0.148
ENSMUSG00000020598.11	5633	-0.224
ENSMUSG00000024163.13	6024	0.268
ENSMUSG00000018697.10	981	-0.125
ENSMUSG00000019899.11	274	-1.0
ENSMUSG00000035851.10	1051	0.408
ENSMUSG00000022661.10	8389	-0.372
ENSMUSG00000028613.10	2042	-0.601
ENSMUSG00000097131.1	220	0.734
ENSMUSG00000025968.12	3859	0.26
ENSMUSG00000037236.10	11446	0.058
ENSMUSG00000029207.12	3476	-0.31
ENSMUSG00000037608.11	4224	-0.171
ENSMUSG00000030172.11	3033	0.187
ENSMUSG00000039128.9	2311	-0.056
ENSMUSG00000024663.13	595	-0.27
ENSMUSG00000025871.14	6797	0.388
ENSMUSG00000011832.11	4626	-0.424
ENSMUSG00000026782.11	4178	-0.345
ENSMUSG00000033392.11	6396	-0.293
ENSMUSG00000034252.10	984	-0.337
ENSMUSG00000061306.11	4185	-0.403
ENSMUSG00000035770.7	4801	0.165
ENSMUSG00000026113.13	4326	-0.605
ENSMUSG00000038180.7	168	1.0
ENSMUSG00000022607.10	2275	-0.302
ENSMUSG00000011877.9	635	-0.587
ENSMUSG00000039706.7	924	0.185
ENSMUSG00000041362.12	2381	0.757
ENSMUSG00000035051.10	2743	0.398
ENSMUSG00000026634.12	1399	-0.085
ENSMUSG00000025927.9	1672	0.157
ENSMUSG00000034656.12	424	-1.0
ENSMUSG00000029064.11	33059	-0.213
ENSMUSG00000079197.6	1031	-1.0
ENSMUSG00000029761.12	1192	-0.209
ENSMUSG00000052584.9	1567	-0.189
ENSMUSG00000039128.9	2311	-0.187
ENSMUSG00000070047.8	1200	-0.772
ENSMUSG00000000296.7	512	-0.698
ENSMUSG00000062300.9	1309	-0.29
ENSMUSG00000031442.16	6050	-0.359
ENSMUSG00000000325.11	3063	-0.309
ENSMUSG00000026150.10	6258	-0.155
ENSMUSG00000052707.7	1173	1.0
ENSMUSG00000030276.15	235	1.0
ENSMUSG00000047921.11	2094	-0.408
ENSMUSG00000040711.7	1240	-0.534
ENSMUSG00000040354.10	2592	-0.102
ENSMUSG00000038544.10	1280	-0.272
ENSMUSG00000031068.7	2221	-0.06
ENSMUSG00000021427.9	5363	-0.104
ENSMUSG00000039542.11	31538	-0.192
ENSMUSG00000026991.16	796	-0.422
ENSMUSG00000041769.9	1487	0.856
ENSMUSG00000025949.11	588	-0.431
ENSMUSG00000025404.11	974	-0.507
ENSMUSG00000015290.11	1722	0.156
ENSMUSG00000026987.12	2302	-0.258
ENSMUSG00000039262.12	5079	-0.345
ENSMUSG00000029538.9	1645	-0.83
ENSMUSG00000035504.12	167	-0.617
ENSMUSG00000097040.2	287	-0.322
ENSMUSG00000053137.6	743	-0.163
ENSMUSG00000000538.14	3454	0.236
ENSMUSG00000020691.9	640	-0.158
ENSMUSG00000027287.10	440	-0.18
ENSMUSG00000022307.11	1501	-0.297
ENSMUSG00000039131.11	108	-0.861
ENSMUSG00000025006.11	1583	-0.254
ENSMUSG00000040537.13	3617	-0.524
ENSMUSG00000004980.12	19427	-0.182
ENSMUSG00000037605.12	2767	-0.295
ENSMUSG00000045349.11	580	0.836
ENSMUSG00000035642.12	453	-0.282
ENSMUSG00000031543.14	227	-0.772
ENSMUSG00000027035.6	2188	-0.27
ENSMUSG00000020271.13	4650	-0.233
ENSMUSG00000068039.8	7937	-0.112
ENSMUSG00000039089.10	1110	0.474
ENSMUSG00000026657.12	2911	-0.432
ENSMUSG00000024044.11	4011	-0.543
ENSMUSG00000013523.9	414	-0.753
ENSMUSG00000068015.6	590	-0.648
ENSMUSG00000042323.12	4076	0.51
ENSMUSG00000005610.12	41031	-0.019
ENSMUSG00000026615.10	5170	-0.155
ENSMUSG00000005610.12	41031	-0.037
ENSMUSG00000023912.9	1344	0.354
ENSMUSG00000042642.9	817	0.853
ENSMUSG00000027523.15	29935	-0.273
ENSMUSG00000037935.12	3461	0.183
ENSMUSG00000021493.11	2165	0.09
ENSMUSG00000000693.6	787	1.0
ENSMUSG00000002266.11	57	-0.854
ENSMUSG00000031813.7	590	-0.128
ENSMUSG00000057789.9	103	-0.608
ENSMUSG00000024044.11	4011	-0.613
ENSMUSG00000078517.7	2360	-0.422
ENSMUSG00000052337.11	4250	-0.156
ENSMUSG00000022789.10	4398	-0.116
ENSMUSG00000033565.12	6815	0.117
ENSMUSG00000033543.13	1421	0.059
ENSMUSG00000023022.9	677	-0.179
ENSMUSG00000034274.7	1168	-0.2
ENSMUSG00000005417.13	1826	-0.063
ENSMUSG00000068823.6	10994	-0.159
ENSMUSG00000026819.11	2166	-0.357
ENSMUSG00000026825.13	2379	-0.81
ENSMUSG00000022553.11	3889	-0.879
ENSMUSG00000040537.13	3617	-0.652
ENSMUSG00000030733.9	2319	0.417
ENSMUSG00000055447.14	3596	-0.309
ENSMUSG00000022353.9	1838	0.673
ENSMUSG00000058056.11	688	-0.322
ENSMUSG00000052516.13	4386	-0.385
ENSMUSG00000022681.10	2151	0.228
ENSMUSG00000018509.4	480	-0.058
ENSMUSG00000060961.10	742	0.766
ENSMUSG00000000296.7	512	-0.277
ENSMUSG00000020153.10	2552	-0.052
ENSMUSG00000030279.11	1253	-0.217
ENSMUSG00000028649.13	3771	-0.311
ENSMUSG00000052581.9	636	0.736
ENSMUSG00000073139.5	960	-0.317
ENSMUSG00000000296.7	512	-0.213
ENSMUSG00000038510.8	825	-1.0
ENSMUSG00000035051.10	2743	0.39
ENSMUSG00000066643.8	1158	-0.391
ENSMUSG00000066456.10	1732	-0.166
ENSMUSG00000026319.9	1486	0.473
ENSMUSG00000027384.6	756	-0.719
ENSMUSG00000009035.9	1863	-0.317
ENSMUSG00000049550.13	2638	-0.417
ENSMUSG00000025495.10	2034	0.112
ENSMUSG00000059326.6	1172	0.742
ENSMUSG00000004626.10	526	0.442
ENSMUSG00000032497.11	915	-0.263
ENSMUSG00000052581.9	636	0.758
ENSMUSG00000020436.13	3878	-0.152
ENSMUSG00000073139.5	960	-0.158
ENSMUSG00000000355.9	1463	-0.873
ENSMUSG00000020153.10	2552	-0.074
ENSMUSG00000000827.14	1767	-0.274
ENSMUSG00000040785.13	29582	0.056
ENSMUSG00000024530.7	1063	-0.342
ENSMUSG00000037236.10	11446	0.031
ENSMUSG00000036879.11	880	0.332
ENSMUSG00000035051.10	2743	0.364
ENSMUSG00000022568.12	465	-0.408
ENSMUSG00000036879.11	880	0.278
ENSMUSG00000022329.10	645	-0.249
ENSMUSG00000015759.6	2851	-0.037
ENSMUSG00000024563.11	1067	0.256
ENSMUSG00000039218.12	6135	-0.09
ENSMUSG00000069601.9	4287	-0.306
ENSMUSG00000026566.11	3698	0.176
ENSMUSG00000025968.12	3859	0.217
ENSMUSG00000028809.12	3733	-0.074
ENSMUSG00000037935.12	3461	0.233
ENSMUSG00000027002.9	4120	-0.336
ENSMUSG00000004631.11	919	-0.167
ENSMUSG00000083844.4	527	0.664
ENSMUSG00000060261.11	4657	-0.116
ENSMUSG00000060126.10	1290	0.694
ENSMUSG00000054423.9	1642	-0.308
ENSMUSG00000005899.8	1061	-0.256
ENSMUSG00000026131.13	554	0.255
ENSMUSG00000041362.12	2381	0.735
ENSMUSG00000030805.10	387	0.424
ENSMUSG00000036782.9	4036	-0.223
ENSMUSG00000049659.11	1185	-0.402
ENSMUSG00000022892.10	16480	0.045
ENSMUSG00000029471.9	1729	-0.119
ENSMUSG00000037110.15	714	-0.623
ENSMUSG00000022661.10	8389	-0.161
