Gene	count	psi
ENSMUSG00000010453.8	1367	-0.439
ENSMUSG00000037935.12	5051	0.442
ENSMUSG00000025006.11	953	-0.296
ENSMUSG00000024985.14	21329	-0.353
ENSMUSG00000040648.10	3004	-0.351
ENSMUSG00000024044.11	1630	-0.386
ENSMUSG00000005417.13	1460	-0.066
ENSMUSG00000032497.11	787	-0.302
ENSMUSG00000031865.11	4254	-0.254
ENSMUSG00000039585.11	1909	-0.428
ENSMUSG00000032366.11	1837	0.315
ENSMUSG00000067786.12	91716	0.14
ENSMUSG00000026634.12	1739	-0.055
ENSMUSG00000067786.12	91716	0.145
ENSMUSG00000026305.11	472	-0.541
ENSMUSG00000024985.14	21329	-0.321
ENSMUSG00000022744.8	1814	-0.229
ENSMUSG00000040648.10	3004	-0.258
ENSMUSG00000021268.13	16353	0.194
ENSMUSG00000097797.2	27	0.839
ENSMUSG00000037935.12	5051	0.639
ENSMUSG00000021936.9	994	-0.558
ENSMUSG00000029207.12	2589	-0.371
ENSMUSG00000025006.11	953	0.243
ENSMUSG00000030689.11	1072	0.266
ENSMUSG00000021268.13	16353	0.138
ENSMUSG00000049550.13	2377	-0.27
ENSMUSG00000011958.13	1677	-0.084
ENSMUSG00000034826.10	745	-0.279
ENSMUSG00000017677.7	10566	-0.205
ENSMUSG00000019943.9	3421	-0.277
ENSMUSG00000033392.11	4720	-0.494
ENSMUSG00000010453.8	1367	-0.383
ENSMUSG00000021068.11	439	-0.774
ENSMUSG00000030689.11	1072	0.391
ENSMUSG00000022629.12	3719	-0.173
ENSMUSG00000025085.12	1351	0.458
ENSMUSG00000087307.1	18	-0.953
ENSMUSG00000047879.12	2932	0.155
ENSMUSG00000026657.12	2274	-0.449
ENSMUSG00000047454.7	1127	0.293
ENSMUSG00000034647.10	2197	-0.299
ENSMUSG00000032340.7	1833	-0.418
ENSMUSG00000027035.6	1634	-0.427
ENSMUSG00000060261.11	5237	-0.081
ENSMUSG00000017677.7	10566	-0.209
ENSMUSG00000021820.12	1515	-0.668
ENSMUSG00000019943.9	3421	-0.299
ENSMUSG00000002625.9	1580	-0.248
ENSMUSG00000036333.10	6915	0.194
ENSMUSG00000032463.6	901	-0.341
ENSMUSG00000064302.9	4365	-0.354
ENSMUSG00000024392.13	1757	0.321
ENSMUSG00000031865.11	4254	-0.256
ENSMUSG00000041617.6	43	-0.772
ENSMUSG00000020389.14	405	1.0
ENSMUSG00000028218.15	1065	-0.124
ENSMUSG00000024302.11	445	0.442
ENSMUSG00000027104.14	3246	-0.187
ENSMUSG00000024302.11	445	0.433
ENSMUSG00000033295.9	3996	-0.244
ENSMUSG00000067786.12	91716	0.164
ENSMUSG00000031174.13	1242	-0.058
ENSMUSG00000054640.10	198	1.0
ENSMUSG00000024985.14	21329	-0.147
ENSMUSG00000032826.12	7203	-0.324
ENSMUSG00000031960.10	3441	0.365
ENSMUSG00000064302.9	4365	-0.274
ENSMUSG00000026933.13	2083	-0.465
ENSMUSG00000025085.12	1351	0.44
ENSMUSG00000037935.12	5051	0.171
ENSMUSG00000071337.7	7468	-0.164
ENSMUSG00000008489.14	4385	-0.259
ENSMUSG00000017677.7	10566	-0.211
ENSMUSG00000099957.1	147	0.732
ENSMUSG00000050017.7	2452	0.228
ENSMUSG00000025290.12	1644	-0.382
ENSMUSG00000054808.9	2491	0.295
ENSMUSG00000033653.13	1244	-0.465
ENSMUSG00000037236.10	11747	0.054
ENSMUSG00000032443.11	14	-0.861
ENSMUSG00000028207.14	1438	-0.371
ENSMUSG00000058690.10	1979	-0.82
ENSMUSG00000027646.11	1147	-0.552
ENSMUSG00000026657.12	2274	-0.505
ENSMUSG00000028693.11	2819	0.234
ENSMUSG00000032560.9	642	-0.359
ENSMUSG00000050017.7	2452	0.252
ENSMUSG00000031078.11	5063	-0.2
ENSMUSG00000086496.1	793	-0.863
ENSMUSG00000052584.9	608	0.128
ENSMUSG00000040860.12	194	-0.734
ENSMUSG00000033295.9	3996	0.302
ENSMUSG00000028759.9	5855	0.166
ENSMUSG00000019861.10	746	-0.493
ENSMUSG00000026150.10	4662	-0.181
ENSMUSG00000038844.8	214	-0.892
ENSMUSG00000038902.10	1201	-1.0
ENSMUSG00000034574.9	1158	-0.372
ENSMUSG00000017677.7	10566	-0.213
ENSMUSG00000022884.10	3682	0.071
ENSMUSG00000051331.10	322	1.0
ENSMUSG00000031511.10	2207	-0.817
ENSMUSG00000029405.12	9458	-0.147
ENSMUSG00000056121.11	686	-0.287
ENSMUSG00000022353.9	1640	-0.55
ENSMUSG00000021338.13	616	-0.612
ENSMUSG00000057541.10	511	-0.34
ENSMUSG00000020866.13	377	-0.856
ENSMUSG00000001127.8	3765	-0.294
ENSMUSG00000025290.12	1644	-0.045
ENSMUSG00000024563.11	1389	0.216
ENSMUSG00000057421.8	1827	-0.118
ENSMUSG00000008489.14	4385	-0.207
ENSMUSG00000017978.14	101	-0.824
ENSMUSG00000020290.10	3476	-0.073
ENSMUSG00000021843.12	2095	0.233
ENSMUSG00000028809.12	4189	-0.071
ENSMUSG00000001419.13	583	-1.0
ENSMUSG00000019920.13	1146	-0.096
ENSMUSG00000038365.7	1005	-0.421
ENSMUSG00000021338.13	616	-0.566
ENSMUSG00000064302.9	4365	-0.181
ENSMUSG00000022607.10	2152	-0.257
ENSMUSG00000068739.9	3675	-0.044
ENSMUSG00000004267.12	575	1.0
ENSMUSG00000069539.7	404	-0.557
ENSMUSG00000004631.11	791	-0.175
ENSMUSG00000024830.12	787	-0.238
ENSMUSG00000022679.9	260	-1.0
ENSMUSG00000024044.11	1630	-0.313
ENSMUSG00000001995.8	1364	-0.85
ENSMUSG00000031367.11	1615	-0.193
ENSMUSG00000019920.13	1146	-0.085
ENSMUSG00000017677.7	10566	-0.197
ENSMUSG00000034902.13	3207	-0.247
ENSMUSG00000041020.10	642	-0.399
ENSMUSG00000004207.10	2808	-0.3
ENSMUSG00000031561.11	2146	-0.422
ENSMUSG00000037266.14	13249	-0.074
ENSMUSG00000022629.12	3719	-0.397
ENSMUSG00000019920.13	1146	-0.082
ENSMUSG00000001017.11	4147	0.188
ENSMUSG00000029534.13	1223	-0.315
ENSMUSG00000037685.11	2058	-0.425
ENSMUSG00000019961.12	4163	0.214
ENSMUSG00000042302.10	841	-0.538
ENSMUSG00000034274.7	1241	-0.164
ENSMUSG00000026781.11	1800	-0.36
ENSMUSG00000029027.4	192	0.628
ENSMUSG00000000631.15	2602	0.261
ENSMUSG00000103508.1	0	-0.181
ENSMUSG00000019920.13	1146	-0.08
ENSMUSG00000061689.11	4164	0.108
ENSMUSG00000038256.11	1590	0.286
ENSMUSG00000028693.11	2819	0.208
ENSMUSG00000061689.11	4164	0.238
ENSMUSG00000022801.9	1516	-0.267
ENSMUSG00000028284.9	1162	0.32
ENSMUSG00000028849.13	1718	-0.275
ENSMUSG00000103508.1	0	0.159
ENSMUSG00000026782.11	3205	-0.383
ENSMUSG00000026623.12	1396	0.18
ENSMUSG00000024985.14	21329	-0.279
ENSMUSG00000049532.9	2464	-0.354
ENSMUSG00000022636.9	494	0.327
ENSMUSG00000024646.9	1313	-0.713
ENSMUSG00000024381.11	1676	-0.269
ENSMUSG00000039262.12	4705	-0.342
ENSMUSG00000019861.10	746	-0.399
ENSMUSG00000021047.6	5129	0.134
ENSMUSG00000004127.8	224	-0.784
ENSMUSG00000030691.10	1221	-0.315
ENSMUSG00000026782.11	3205	-0.325
ENSMUSG00000034902.13	3207	-0.263
ENSMUSG00000040785.13	23456	0.136
ENSMUSG00000028184.8	4868	-0.255
ENSMUSG00000024908.10	1942	-0.09
ENSMUSG00000022744.8	1814	-0.195
ENSMUSG00000103508.1	0	0.306
ENSMUSG00000030689.11	1072	0.374
ENSMUSG00000037236.10	11747	0.03
ENSMUSG00000040374.9	1283	0.238
ENSMUSG00000048874.11	1278	0.26
ENSMUSG00000068205.10	926	0.216
ENSMUSG00000067786.12	91716	0.052
ENSMUSG00000026987.12	2937	-0.427
ENSMUSG00000031561.11	2146	-0.372
ENSMUSG00000034593.12	1749	0.502
ENSMUSG00000019961.12	4163	0.211
ENSMUSG00000103508.1	0	0.097
ENSMUSG00000031093.10	779	-0.462
ENSMUSG00000060261.11	5237	-0.144
ENSMUSG00000058799.10	2573	0.107
ENSMUSG00000028759.9	5855	0.178
ENSMUSG00000022721.14	1860	0.616
ENSMUSG00000000085.12	1160	-0.375
ENSMUSG00000041670.11	308	-0.643
ENSMUSG00000037935.12	5051	0.14
ENSMUSG00000026819.11	1417	-0.336
ENSMUSG00000027601.9	1138	-0.086
ENSMUSG00000028649.13	4014	0.573
ENSMUSG00000033295.9	3996	-0.358
ENSMUSG00000041890.13	853	-0.496
ENSMUSG00000026782.11	3205	-0.449
ENSMUSG00000062822.7	2448	-0.112
ENSMUSG00000066643.8	766	-0.363
ENSMUSG00000006476.15	1888	0.342
ENSMUSG00000002010.13	2479	-0.141
ENSMUSG00000033793.8	4059	0.178
ENSMUSG00000022568.12	508	-0.425
ENSMUSG00000031813.7	438	-0.117
ENSMUSG00000090386.5	2622	-0.146
ENSMUSG00000099957.1	147	0.488
ENSMUSG00000044433.11	807	-0.56
ENSMUSG00000022801.9	1516	0.325
ENSMUSG00000102252.1	5125	-0.742
ENSMUSG00000029462.14	3129	0.217
ENSMUSG00000048279.13	614	-0.655
ENSMUSG00000005610.12	40488	0.018
ENSMUSG00000049550.13	2377	-0.375
ENSMUSG00000102252.1	5125	-0.729
ENSMUSG00000039128.9	2517	-0.194
ENSMUSG00000021969.7	1490	-0.248
ENSMUSG00000058571.6	721	-0.181
ENSMUSG00000039128.9	2517	-0.065
ENSMUSG00000021047.6	5129	0.27
ENSMUSG00000028184.8	4868	-0.666
ENSMUSG00000074227.7	339	-0.128
ENSMUSG00000033209.13	1716	-0.273
ENSMUSG00000019943.9	3421	-0.27
ENSMUSG00000045790.5	186	-0.537
ENSMUSG00000061689.11	4164	0.056
ENSMUSG00000039154.6	1810	0.588
ENSMUSG00000027584.12	1988	0.806
ENSMUSG00000028207.14	1438	-0.24
ENSMUSG00000028284.9	1162	0.223
ENSMUSG00000022892.10	7256	0.082
ENSMUSG00000002845.10	444	-0.178
ENSMUSG00000061689.11	4164	0.137
ENSMUSG00000030557.12	995	-0.38
ENSMUSG00000030172.11	2104	-0.487
ENSMUSG00000021268.13	16353	0.152
ENSMUSG00000024985.14	21329	-0.17
ENSMUSG00000033392.11	4720	-0.244
ENSMUSG00000040648.10	3004	-0.173
ENSMUSG00000022744.8	1814	-0.155
ENSMUSG00000021268.13	16353	0.152
ENSMUSG00000033392.11	4720	-0.229
ENSMUSG00000051166.9	1934	-0.668
ENSMUSG00000013539.9	781	-0.112
ENSMUSG00000022636.9	494	0.489
ENSMUSG00000028830.10	1272	0.764
ENSMUSG00000041164.11	1249	-0.767
ENSMUSG00000060261.11	5237	-0.231
ENSMUSG00000018501.13	3326	-0.041
ENSMUSG00000038816.10	537	-0.314
ENSMUSG00000034751.11	1510	-0.496
ENSMUSG00000028364.11	924	-0.453
ENSMUSG00000028909.13	387	-0.57
ENSMUSG00000040612.9	399	-0.584
ENSMUSG00000037098.13	1076	-0.476
ENSMUSG00000027287.10	387	-0.108
ENSMUSG00000036052.10	811	-0.472
ENSMUSG00000032178.9	8220	0.13
ENSMUSG00000040648.10	3004	0.543
ENSMUSG00000026657.12	2274	-0.455
ENSMUSG00000028693.11	2819	0.162
ENSMUSG00000024127.10	2033	0.17
ENSMUSG00000068036.10	2447	-0.47
ENSMUSG00000060771.10	788	0.587
ENSMUSG00000019943.9	3421	-0.232
ENSMUSG00000060450.9	4891	-0.165
ENSMUSG00000035778.13	131	-0.788
ENSMUSG00000020185.12	403	-0.202
ENSMUSG00000068739.9	3675	-0.053
ENSMUSG00000042359.14	584	-0.483
ENSMUSG00000023092.12	2155	-0.208
ENSMUSG00000031256.7	2130	-0.412
ENSMUSG00000000296.7	175	-0.738
ENSMUSG00000026305.11	472	-0.206
ENSMUSG00000009621.14	434	-0.518
ENSMUSG00000066643.8	766	-0.267
ENSMUSG00000022973.13	1510	-0.329
ENSMUSG00000037935.12	5051	0.128
ENSMUSG00000019961.12	4163	0.144
ENSMUSG00000027210.16	2279	-0.252
ENSMUSG00000032178.9	8220	0.049
ENSMUSG00000052516.13	3426	-0.379
ENSMUSG00000017740.12	501	-0.899
ENSMUSG00000047454.7	1127	0.197
ENSMUSG00000099957.1	147	0.367
ENSMUSG00000019961.12	4163	0.189
ENSMUSG00000028455.11	1584	0.058
ENSMUSG00000074415.6	3586	-0.674
ENSMUSG00000027523.15	16199	-0.352
ENSMUSG00000032826.12	7203	-0.296
ENSMUSG00000017978.14	101	-0.811
ENSMUSG00000027287.10	387	-0.153
ENSMUSG00000031626.12	2248	0.28
ENSMUSG00000062270.9	1676	-0.764
ENSMUSG00000090386.5	2622	-0.278
ENSMUSG00000030397.9	171	-0.538
ENSMUSG00000029363.10	1173	-0.668
ENSMUSG00000022801.9	1516	-0.444
ENSMUSG00000029208.12	1349	0.253
ENSMUSG00000038729.16	9	-0.252
ENSMUSG00000026566.11	2551	0.15
ENSMUSG00000068015.6	327	-0.582
ENSMUSG00000087674.3	50	0.809
ENSMUSG00000021338.13	616	-0.291
ENSMUSG00000034120.14	8552	-0.017
ENSMUSG00000035629.13	921	-0.549
ENSMUSG00000034799.12	1134	-0.557
ENSMUSG00000044071.7	924	0.456
ENSMUSG00000041642.14	3485	-0.17
ENSMUSG00000029778.8	1514	-0.256
ENSMUSG00000026743.12	979	-0.246
ENSMUSG00000028649.13	4014	-0.328
ENSMUSG00000044433.11	807	-0.61
ENSMUSG00000028760.12	2331	-0.2
ENSMUSG00000025731.11	645	0.085
ENSMUSG00000026305.11	472	-0.347
ENSMUSG00000039716.8	579	0.62
ENSMUSG00000030704.10	5567	-0.153
ENSMUSG00000031290.10	623	0.363
ENSMUSG00000041936.14	5119	-0.128
ENSMUSG00000026857.5	1364	-0.059
ENSMUSG00000021012.11	2782	0.18
ENSMUSG00000026825.13	876	-0.166
ENSMUSG00000030805.10	202	0.327
ENSMUSG00000036180.10	1015	0.286
ENSMUSG00000028556.11	3023	-0.296
ENSMUSG00000034908.11	818	-0.412
ENSMUSG00000039154.6	1810	0.633
ENSMUSG00000042323.12	5642	-0.188
ENSMUSG00000071454.9	522	-0.429
ENSMUSG00000021639.12	790	-0.601
ENSMUSG00000039585.11	1909	0.181
ENSMUSG00000060261.11	5237	-0.208
ENSMUSG00000021068.11	439	-0.751
ENSMUSG00000001036.13	1369	-0.092
ENSMUSG00000033209.13	1716	-0.664
ENSMUSG00000024083.11	5663	0.171
ENSMUSG00000028863.9	1887	-0.2
ENSMUSG00000021012.11	2782	0.178
ENSMUSG00000020827.14	404	-0.432
ENSMUSG00000042772.11	1701	-0.303
ENSMUSG00000025909.12	217	0.888
ENSMUSG00000026843.11	1320	-0.081
ENSMUSG00000037211.8	178	0.831
ENSMUSG00000037795.10	1358	-0.378
ENSMUSG00000028184.8	4868	-0.25
ENSMUSG00000024050.11	1225	0.389
ENSMUSG00000038695.8	360	-0.162
ENSMUSG00000091896.3	1775	0.658
ENSMUSG00000025059.12	268	-0.472
ENSMUSG00000020594.10	3167	0.206
ENSMUSG00000042359.14	584	-0.615
ENSMUSG00000031442.16	4037	-0.39
ENSMUSG00000036052.10	811	-0.462
ENSMUSG00000028329.9	423	-0.149
ENSMUSG00000010461.10	25	0.775
ENSMUSG00000020516.11	1508	-0.067
ENSMUSG00000026131.13	466	0.302
ENSMUSG00000040560.9	1723	-0.231
ENSMUSG00000039735.11	7376	-0.037
ENSMUSG00000001036.13	1369	-0.086
ENSMUSG00000061306.11	2772	-0.336
ENSMUSG00000025731.11	645	0.141
ENSMUSG00000000085.12	1160	-0.357
ENSMUSG00000040549.12	4116	-0.204
ENSMUSG00000100168.1	11	0.593
ENSMUSG00000027642.11	3855	-0.285
ENSMUSG00000034800.11	220	-0.784
ENSMUSG00000027457.11	259	0.414
ENSMUSG00000014402.10	4326	0.139
ENSMUSG00000024985.14	21329	0.279
ENSMUSG00000026860.12	1609	-0.352
ENSMUSG00000064302.9	4365	-0.208
ENSMUSG00000039199.5	348	0.514
ENSMUSG00000040481.12	2100	-0.395
ENSMUSG00000045482.11	2482	-0.452
ENSMUSG00000028556.11	3023	0.185
ENSMUSG00000022119.11	1747	-0.356
ENSMUSG00000073010.5	3	-0.813
ENSMUSG00000020594.10	3167	0.197
ENSMUSG00000041852.10	1037	-0.582
ENSMUSG00000001036.13	1369	-0.183
ENSMUSG00000029179.10	365	-0.232
ENSMUSG00000036591.11	2225	-0.306
ENSMUSG00000030035.10	2492	-0.169
ENSMUSG00000027457.11	259	0.389
ENSMUSG00000005583.12	252	-0.391
ENSMUSG00000034035.14	123	0.513
ENSMUSG00000022420.11	1001	0.065
ENSMUSG00000032579.10	225	0.662
ENSMUSG00000039844.15	814	-0.504
ENSMUSG00000028759.9	5855	0.168
ENSMUSG00000052337.11	3260	-0.138
ENSMUSG00000026153.11	1174	0.286
ENSMUSG00000040940.14	847	-0.325
ENSMUSG00000029064.11	26375	-0.167
ENSMUSG00000020546.10	829	-0.639
ENSMUSG00000032006.10	35	-0.55
ENSMUSG00000031360.10	1175	0.57
ENSMUSG00000040940.14	847	-0.253
ENSMUSG00000030172.11	2104	0.424
ENSMUSG00000059921.11	664	0.55
ENSMUSG00000008489.14	4385	0.068
ENSMUSG00000028456.13	705	-0.47
ENSMUSG00000049659.11	1212	-0.283
ENSMUSG00000037996.13	79	-0.791
ENSMUSG00000002342.13	772	-0.554
ENSMUSG00000030035.10	2492	-0.154
ENSMUSG00000021262.10	2053	-0.052
ENSMUSG00000000355.9	1179	-0.089
ENSMUSG00000026743.12	979	0.474
ENSMUSG00000030172.11	2104	0.192
ENSMUSG00000028403.11	784	-0.237
ENSMUSG00000022961.13	7315	-0.203
ENSMUSG00000020451.13	3485	-0.083
ENSMUSG00000063077.10	8650	-0.057
ENSMUSG00000022199.10	2341	-0.182
ENSMUSG00000025006.11	953	-0.163
ENSMUSG00000028809.12	4189	-0.036
ENSMUSG00000031865.11	4254	-0.176
ENSMUSG00000083844.4	330	-0.474
ENSMUSG00000073563.2	1139	-0.252
ENSMUSG00000039988.10	316	-0.136
ENSMUSG00000029267.13	2106	-0.292
ENSMUSG00000029027.4	192	-0.282
ENSMUSG00000056167.6	1402	-0.302
ENSMUSG00000041020.10	642	-0.353
ENSMUSG00000031932.10	82	0.545
ENSMUSG00000074505.4	1321	-0.609
ENSMUSG00000090626.5	731	-0.124
ENSMUSG00000020640.9	343	-0.281
ENSMUSG00000041571.9	7745	0.027
ENSMUSG00000042302.10	841	-0.403
ENSMUSG00000018861.4	304	0.229
ENSMUSG00000055407.9	3792	-0.213
ENSMUSG00000026289.11	1336	-0.28
ENSMUSG00000048004.10	85	-0.682
ENSMUSG00000017677.7	10566	-0.11
ENSMUSG00000028465.12	967	-0.204
ENSMUSG00000041670.11	308	0.512
ENSMUSG00000028184.8	4868	-0.303
ENSMUSG00000049044.12	276	0.469
ENSMUSG00000028032.9	2323	0.796
ENSMUSG00000026959.9	463	0.554
ENSMUSG00000036932.10	863	0.329
ENSMUSG00000034602.9	881	-0.448
ENSMUSG00000025085.12	1351	-0.273
ENSMUSG00000026150.10	4662	-0.151
ENSMUSG00000038005.10	1033	0.127
ENSMUSG00000054309.8	2361	-0.031
ENSMUSG00000056917.8	280	0.425
ENSMUSG00000050908.8	1564	-0.181
ENSMUSG00000041815.9	4651	-0.121
ENSMUSG00000092607.5	751	-0.653
ENSMUSG00000067786.12	91716	0.03
ENSMUSG00000021998.12	396	-0.389
ENSMUSG00000068580.7	579	-0.443
ENSMUSG00000050447.11	118	-0.353
ENSMUSG00000026150.10	4662	0.406
ENSMUSG00000032267.7	815	-0.19
ENSMUSG00000020107.6	1119	0.113
ENSMUSG00000041268.12	1506	0.267
ENSMUSG00000020389.14	405	0.365
ENSMUSG00000026987.12	2937	0.141
ENSMUSG00000038005.10	1033	0.061
ENSMUSG00000031442.16	4037	-0.297
ENSMUSG00000001768.11	341	-0.281
ENSMUSG00000034602.9	881	-0.372
ENSMUSG00000067786.12	91716	0.024
ENSMUSG00000004151.12	277	-0.258
ENSMUSG00000028519.12	2872	0.046
ENSMUSG00000042632.12	709	-0.163
ENSMUSG00000059208.10	5502	0.025
ENSMUSG00000037134.12	587	0.215
ENSMUSG00000031626.12	2248	0.641
ENSMUSG00000034800.11	220	-0.661
ENSMUSG00000060424.10	2099	-0.425
ENSMUSG00000035621.9	1054	0.166
ENSMUSG00000026743.12	979	0.449
ENSMUSG00000042590.12	1439	-0.129
ENSMUSG00000039844.15	814	-0.446
ENSMUSG00000017677.7	10566	-0.095
ENSMUSG00000034593.12	1749	-0.553
ENSMUSG00000042472.10	1721	-0.057
ENSMUSG00000032855.5	1055	-0.617
ENSMUSG00000030067.13	1946	-0.088
ENSMUSG00000035566.6	1552	-0.161
ENSMUSG00000046111.12	781	-0.33
ENSMUSG00000021493.11	1423	-0.445
ENSMUSG00000054808.9	2491	-0.106
ENSMUSG00000074247.6	3154	-0.24
ENSMUSG00000041879.9	4622	-0.074
ENSMUSG00000023923.9	298	-0.237
ENSMUSG00000026159.9	1005	0.284
ENSMUSG00000024381.11	1676	-0.222
ENSMUSG00000036073.13	311	0.166
ENSMUSG00000040687.12	2133	0.32
ENSMUSG00000033885.10	1079	-0.384
ENSMUSG00000037935.12	5051	0.559
