Gene	count	psi
ENSMUSG00000035824.6	876	0.668
ENSMUSG00000031174.13	1432	-0.04
ENSMUSG00000000355.9	1083	0.797
ENSMUSG00000002625.9	1978	-0.103
ENSMUSG00000054404.8	24	0.669
ENSMUSG00000061028.6	1548	0.52
ENSMUSG00000002728.10	1188	-0.266
ENSMUSG00000025871.14	7126	0.04
ENSMUSG00000068101.6	586	-0.187
ENSMUSG00000029148.11	3426	-0.082
ENSMUSG00000031508.9	2293	-0.229
ENSMUSG00000017428.12	3989	-0.023
ENSMUSG00000041225.12	2223	0.362
ENSMUSG00000026087.7	1356	-0.469
ENSMUSG00000031105.12	434	0.472
ENSMUSG00000001768.11	635	-0.285
ENSMUSG00000034813.12	678	0.693
ENSMUSG00000073557.7	734	0.231
ENSMUSG00000017740.12	427	-0.802
ENSMUSG00000033088.14	1274	0.673
ENSMUSG00000034656.12	477	-0.716
ENSMUSG00000031508.9	2293	-0.214
ENSMUSG00000038860.11	453	0.258
ENSMUSG00000026946.5	64	-0.869
ENSMUSG00000022708.12	3869	0.496
ENSMUSG00000026087.7	1356	-0.446
ENSMUSG00000102252.1	3125	0.6
ENSMUSG00000024826.10	4001	-0.083
ENSMUSG00000064302.9	6837	-0.09
ENSMUSG00000061759.11	700	0.481
ENSMUSG00000056917.8	692	0.415
ENSMUSG00000029208.12	1947	0.219
ENSMUSG00000035069.3	263	-0.165
ENSMUSG00000025871.14	7126	0.052
ENSMUSG00000039199.5	455	0.453
ENSMUSG00000040123.12	1341	0.225
ENSMUSG00000031960.10	5094	0.176
ENSMUSG00000025871.14	7126	0.178
ENSMUSG00000002608.4	934	-0.364
ENSMUSG00000052406.10	1020	0.154
ENSMUSG00000002728.10	1188	-0.167
ENSMUSG00000024045.5	4523	-0.144
ENSMUSG00000024743.10	348	-0.552
ENSMUSG00000045983.11	9979	-0.15
ENSMUSG00000004677.11	1667	-0.797
ENSMUSG00000030850.11	1705	-0.09
ENSMUSG00000078773.7	535	0.367
ENSMUSG00000021978.8	3043	0.189
ENSMUSG00000029913.10	282	0.27
ENSMUSG00000075576.8	325	0.502
ENSMUSG00000059474.9	2260	-0.462
ENSMUSG00000037536.9	687	0.587
ENSMUSG00000025871.14	7126	0.267
ENSMUSG00000037640.11	3881	-0.133
ENSMUSG00000032076.14	2715	-0.068
ENSMUSG00000035954.9	763	0.427
ENSMUSG00000041654.11	660	0.419
ENSMUSG00000037266.14	14864	-0.03
ENSMUSG00000022565.11	917	0.615
ENSMUSG00000067795.9	49	-0.5
ENSMUSG00000029208.12	1947	0.214
ENSMUSG00000029730.12	5653	-0.029
ENSMUSG00000070425.8	8	-0.441
ENSMUSG00000052632.11	861	-0.323
ENSMUSG00000028949.9	2441	-0.055
ENSMUSG00000066392.7	2064	0.654
ENSMUSG00000058392.8	1013	-0.118
ENSMUSG00000038784.9	1338	-0.34
ENSMUSG00000006241.11	79	0.589
ENSMUSG00000024067.9	1800	0.206
ENSMUSG00000002031.7	1311	0.514
ENSMUSG00000021693.15	1393	-0.252
ENSMUSG00000048874.11	2046	0.158
ENSMUSG00000025261.13	6362	-0.406
ENSMUSG00000054309.8	3298	-0.027
ENSMUSG00000086889.1	17	0.652
ENSMUSG00000060261.11	8850	-0.038
ENSMUSG00000031960.10	5094	0.22
ENSMUSG00000022771.11	3275	-0.025
ENSMUSG00000057738.9	7953	-0.198
ENSMUSG00000021066.8	1470	-0.113
ENSMUSG00000050891.8	249	-0.14
ENSMUSG00000028949.9	2441	-0.053
ENSMUSG00000026634.12	2504	-0.025
ENSMUSG00000053617.7	217	-0.555
ENSMUSG00000005610.12	63121	0.012
ENSMUSG00000028360.9	304	0.288
ENSMUSG00000031508.9	2293	-0.193
ENSMUSG00000075318.8	643	0.352
ENSMUSG00000025927.9	2745	0.348
ENSMUSG00000047617.7	440	0.21
ENSMUSG00000026238.10	7335	-0.037
ENSMUSG00000054280.10	1345	0.278
ENSMUSG00000037816.6	493	-0.203
ENSMUSG00000028274.13	1386	-0.084
ENSMUSG00000049327.13	1484	-0.207
ENSMUSG00000029538.9	4682	-0.019
ENSMUSG00000059208.10	10345	0.019
ENSMUSG00000068036.10	3392	-0.295
ENSMUSG00000041936.14	8343	-0.092
ENSMUSG00000041353.8	573	-0.626
ENSMUSG00000073633.5	125	-0.307
ENSMUSG00000025085.12	1335	0.26
ENSMUSG00000026860.12	1494	-0.07
ENSMUSG00000042323.12	8727	0.148
ENSMUSG00000021254.8	1033	-0.336
ENSMUSG00000001039.8	334	0.156
ENSMUSG00000068184.6	524	0.482
ENSMUSG00000056234.10	307	-0.636
ENSMUSG00000009079.12	18249	-0.032
ENSMUSG00000040407.13	6373	0.097
ENSMUSG00000040565.7	1679	-0.106
ENSMUSG00000005917.11	1392	-0.211
ENSMUSG00000042439.8	3454	-0.615
ENSMUSG00000087578.1	99	-0.421
ENSMUSG00000044952.5	238	-0.758
ENSMUSG00000040687.12	2148	-0.298
ENSMUSG00000048126.12	735	0.316
ENSMUSG00000001039.8	334	0.267
ENSMUSG00000028710.12	213	0.64
ENSMUSG00000026150.10	4574	0.502
ENSMUSG00000085160.1	9	0.48
ENSMUSG00000049680.13	1147	-0.624
ENSMUSG00000044937.10	125	0.362
ENSMUSG00000021820.12	1302	-0.149
ENSMUSG00000063445.10	1867	-0.015
ENSMUSG00000028107.10	1025	-0.675
ENSMUSG00000025159.4	1902	-0.074
ENSMUSG00000018334.12	164	-0.517
ENSMUSG00000037935.12	6100	0.191
ENSMUSG00000061136.9	5335	0.049
ENSMUSG00000036372.10	1736	0.754
ENSMUSG00000029730.12	5653	-0.04
ENSMUSG00000028019.5	188	-0.449
ENSMUSG00000024985.14	18685	-0.108
ENSMUSG00000003346.10	1625	-0.054
ENSMUSG00000026558.9	4399	-0.753
ENSMUSG00000029863.9	2535	-0.135
ENSMUSG00000031626.12	3115	-0.226
ENSMUSG00000020520.10	1278	0.151
ENSMUSG00000031328.11	14673	-0.053
ENSMUSG00000022791.12	321	-0.41
ENSMUSG00000028863.9	1692	-0.168
ENSMUSG00000020520.10	1278	0.161
ENSMUSG00000039262.12	7591	-0.169
ENSMUSG00000049295.12	2982	-0.286
ENSMUSG00000063889.12	331	-0.494
ENSMUSG00000001419.13	894	-0.648
ENSMUSG00000027304.9	1740	0.051
ENSMUSG00000026987.12	3953	-0.548
ENSMUSG00000003847.12	1141	-0.5
ENSMUSG00000078247.3	44	-0.5
ENSMUSG00000057363.8	315	0.607
ENSMUSG00000063889.12	331	-0.487
ENSMUSG00000053024.10	8228	0.41
ENSMUSG00000097277.3	259	-0.274
ENSMUSG00000034032.11	1785	-0.288
ENSMUSG00000048279.13	971	-0.284
ENSMUSG00000000325.11	5202	-0.12
ENSMUSG00000027879.5	2461	0.372
ENSMUSG00000022403.10	7487	-0.42
ENSMUSG00000026857.5	1386	-0.041
ENSMUSG00000038453.11	497	0.621
ENSMUSG00000042632.12	896	-0.14
ENSMUSG00000079477.5	3697	-0.188
ENSMUSG00000053046.10	743	-0.274
ENSMUSG00000022359.9	287	-0.161
ENSMUSG00000085385.3	754	-0.118
ENSMUSG00000057469.7	2093	-0.049
ENSMUSG00000027642.11	5752	-0.04
ENSMUSG00000039242.9	1583	-0.536
ENSMUSG00000002393.10	1361	-0.23
ENSMUSG00000038695.8	545	-0.107
ENSMUSG00000022094.11	158	-0.583
ENSMUSG00000040785.13	21395	0.119
ENSMUSG00000031673.5	3755	0.046
ENSMUSG00000050891.8	249	-0.263
ENSMUSG00000037996.13	80	-0.829
ENSMUSG00000021820.12	1302	-0.443
ENSMUSG00000031093.10	1546	-0.29
ENSMUSG00000041617.6	92	-0.586
ENSMUSG00000019943.9	2834	-0.132
ENSMUSG00000022526.7	1546	-0.276
ENSMUSG00000028957.8	341	-0.341
ENSMUSG00000061689.11	4088	0.123
ENSMUSG00000053460.7	605	-0.191
ENSMUSG00000038762.11	3127	-0.016
ENSMUSG00000043391.9	7707	-0.211
ENSMUSG00000030850.11	1705	-0.074
ENSMUSG00000029106.10	7619	-0.134
ENSMUSG00000044952.5	238	-0.731
ENSMUSG00000028300.10	922	0.686
ENSMUSG00000075229.6	517	-0.443
ENSMUSG00000098302.1	0	-0.274
ENSMUSG00000028689.10	295	0.146
ENSMUSG00000061533.11	501	0.316
ENSMUSG00000018861.4	310	0.164
ENSMUSG00000030659.10	271	-0.084
ENSMUSG00000041617.6	92	-0.617
ENSMUSG00000039199.5	455	0.131
ENSMUSG00000009090.13	3147	-0.109
ENSMUSG00000028580.11	7309	-0.65
ENSMUSG00000064302.9	6837	-0.184
ENSMUSG00000023923.9	503	-0.15
ENSMUSG00000040354.10	3363	-0.046
ENSMUSG00000037541.15	308	-0.454
ENSMUSG00000025085.12	1335	0.251
ENSMUSG00000045205.12	1128	-0.071
ENSMUSG00000032579.10	256	0.222
ENSMUSG00000041144.10	123	0.512
ENSMUSG00000043323.12	840	0.405
ENSMUSG00000045273.8	475	0.176
ENSMUSG00000053768.9	1766	-0.127
ENSMUSG00000061474.7	327	0.093
ENSMUSG00000073139.5	1020	0.226
ENSMUSG00000071291.6	179	0.294
ENSMUSG00000051278.8	612	-0.375
ENSMUSG00000052105.12	3530	-0.153
ENSMUSG00000032498.5	1105	-0.038
ENSMUSG00000024985.14	18685	-0.238
ENSMUSG00000090386.5	2622	-0.083
ENSMUSG00000073795.6	8	-0.637
ENSMUSG00000021254.8	1033	-0.196
ENSMUSG00000025142.13	2299	-0.72
ENSMUSG00000041642.14	3354	-0.101
ENSMUSG00000036968.11	923	-0.033
ENSMUSG00000033632.11	613	-0.26
ENSMUSG00000032306.10	1149	-0.038
ENSMUSG00000027282.13	3645	-0.129
ENSMUSG00000026634.12	2504	0.145
ENSMUSG00000061689.11	4088	0.057
ENSMUSG00000001036.13	1321	0.631
ENSMUSG00000032551.6	440	-0.036
ENSMUSG00000037935.12	6100	0.072
ENSMUSG00000029538.9	4682	-0.637
ENSMUSG00000002625.9	1978	-0.117
ENSMUSG00000059439.11	753	0.161
ENSMUSG00000085492.3	258	-0.057
ENSMUSG00000040785.13	21395	0.097
ENSMUSG00000026767.8	763	-0.311
ENSMUSG00000068329.8	1456	0.099
ENSMUSG00000041164.11	1201	0.206
ENSMUSG00000056260.11	508	-0.144
ENSMUSG00000022537.13	1843	-0.061
ENSMUSG00000024968.9	2902	0.2
ENSMUSG00000043391.9	7707	-0.261
ENSMUSG00000039768.12	2650	-0.044
ENSMUSG00000033632.11	613	-0.258
ENSMUSG00000090386.5	2622	-0.09
ENSMUSG00000042323.12	8727	0.167
ENSMUSG00000022537.13	1843	-0.056
ENSMUSG00000037032.11	4244	-0.157
ENSMUSG00000020124.9	1885	0.205
ENSMUSG00000085782.1	3	0.5
ENSMUSG00000071646.5	6092	-0.516
ENSMUSG00000050323.10	246	-0.088
ENSMUSG00000051790.11	933	0.189
ENSMUSG00000028295.10	404	-0.092
ENSMUSG00000020528.10	906	0.19
ENSMUSG00000005871.10	5379	-0.073
ENSMUSG00000006241.11	79	0.33
ENSMUSG00000020528.10	906	0.168
ENSMUSG00000030616.10	38	-0.365
ENSMUSG00000062470.9	196	0.479
ENSMUSG00000032187.12	11827	-0.023
ENSMUSG00000022429.10	34	-0.706
ENSMUSG00000036155.9	936	-0.263
ENSMUSG00000029810.11	840	0.311
ENSMUSG00000037466.9	1106	-0.144
ENSMUSG00000026571.8	426	0.185
ENSMUSG00000022160.13	1400	0.144
ENSMUSG00000022255.11	2887	-0.028
ENSMUSG00000028293.10	1191	0.56
ENSMUSG00000090691.3	18	-0.842
ENSMUSG00000020176.13	19767	0.382
ENSMUSG00000061689.11	4088	0.08
ENSMUSG00000032212.9	1885	0.074
ENSMUSG00000068036.10	3392	-0.229
ENSMUSG00000020520.10	1278	0.09
ENSMUSG00000044339.8	145	-0.093
ENSMUSG00000066392.7	2064	0.438
ENSMUSG00000037466.9	1106	-0.084
ENSMUSG00000024985.14	18685	-0.257
ENSMUSG00000056211.9	2887	-0.269
ENSMUSG00000055531.8	10771	0.7
ENSMUSG00000037685.11	2238	-0.271
ENSMUSG00000052105.12	3530	-0.069
ENSMUSG00000068457.10	486	0.103
ENSMUSG00000060572.13	2964	-0.026
ENSMUSG00000024869.5	274	-0.126
ENSMUSG00000054280.10	1345	0.141
ENSMUSG00000032212.9	1885	0.128
ENSMUSG00000032212.9	1885	0.162
ENSMUSG00000027304.9	1740	-0.193
ENSMUSG00000034329.12	509	0.112
ENSMUSG00000072591.6	310	0.155
ENSMUSG00000036591.11	3742	-0.168
ENSMUSG00000071350.8	324	-0.152
ENSMUSG00000021493.11	2027	0.036
ENSMUSG00000036052.10	859	-0.341
ENSMUSG00000038024.13	436	-0.37
ENSMUSG00000022536.9	8567	-0.035
ENSMUSG00000028373.12	132	0.395
ENSMUSG00000031996.12	6802	-0.11
ENSMUSG00000047454.7	807	0.125
ENSMUSG00000051811.10	261	0.762
ENSMUSG00000025731.11	668	0.05
ENSMUSG00000034252.10	2239	-0.221
ENSMUSG00000020074.6	5022	0.049
ENSMUSG00000027985.10	4140	-0.041
ENSMUSG00000022536.9	8567	-0.014
ENSMUSG00000008090.10	377	-0.153
ENSMUSG00000025932.10	167	-0.146
ENSMUSG00000027879.5	2461	0.364
ENSMUSG00000035325.12	3728	0.152
ENSMUSG00000041757.11	2175	0.193
ENSMUSG00000068184.6	524	0.039
ENSMUSG00000019845.7	431	-0.11
ENSMUSG00000032306.10	1149	-0.035
ENSMUSG00000041757.11	2175	0.215
ENSMUSG00000068739.9	3925	-0.022
ENSMUSG00000020290.10	8684	-0.027
ENSMUSG00000059811.8	1301	-0.091
ENSMUSG00000047547.10	627	-0.123
ENSMUSG00000013701.8	384	-0.339
ENSMUSG00000026797.11	3572	-0.031
ENSMUSG00000028906.11	11343	-0.121
ENSMUSG00000054770.12	1398	0.171
ENSMUSG00000040415.11	4373	-0.162
ENSMUSG00000027478.11	484	0.102
ENSMUSG00000062031.8	496	0.131
ENSMUSG00000047454.7	807	0.068
ENSMUSG00000025278.8	1842	-0.108
ENSMUSG00000024045.5	4523	-0.554
ENSMUSG00000041633.10	221	-0.543
ENSMUSG00000041977.13	1654	-0.105
ENSMUSG00000039463.10	891	0.119
ENSMUSG00000033768.12	625	-0.474
ENSMUSG00000001036.13	1321	-0.058
ENSMUSG00000063785.8	639	0.089
ENSMUSG00000030016.10	4318	-0.255
ENSMUSG00000035469.13	4239	0.227
ENSMUSG00000087368.3	137	0.5
ENSMUSG00000059060.9	80	-0.417
ENSMUSG00000004980.12	43629	-0.293
ENSMUSG00000030120.10	7372	-0.451
ENSMUSG00000021209.8	145	-0.825
ENSMUSG00000074088.6	3221	-0.652
ENSMUSG00000039671.14	2325	-0.078
ENSMUSG00000004677.11	1667	-0.794
ENSMUSG00000024875.4	852	0.096
ENSMUSG00000070284.6	494	0.147
ENSMUSG00000026987.12	3953	0.035
ENSMUSG00000033460.10	1520	-0.104
ENSMUSG00000064302.9	6837	-0.152
ENSMUSG00000032212.9	1885	0.084
ENSMUSG00000027282.13	3645	-0.028
ENSMUSG00000028041.13	596	-0.233
ENSMUSG00000044176.7	82	-0.345
ENSMUSG00000037697.14	685	0.366
ENSMUSG00000021902.6	257	-0.467
ENSMUSG00000042453.10	1465	-0.417
ENSMUSG00000020176.13	19767	0.045
ENSMUSG00000024830.12	979	-0.494
ENSMUSG00000015522.14	1344	0.094
ENSMUSG00000027879.5	2461	0.055
ENSMUSG00000025878.12	573	-0.053
ENSMUSG00000016921.10	7745	-0.024
ENSMUSG00000038777.15	1965	-0.189
ENSMUSG00000032212.9	1885	0.17
ENSMUSG00000061894.11	327	0.619
ENSMUSG00000030016.10	4318	-0.248
ENSMUSG00000035325.12	3728	0.145
ENSMUSG00000064302.9	6837	-0.044
ENSMUSG00000038248.8	649	0.186
ENSMUSG00000019943.9	2834	-0.124
ENSMUSG00000041633.10	221	-0.383
ENSMUSG00000024187.10	768	-0.47
ENSMUSG00000034617.6	490	-0.158
ENSMUSG00000069020.5	295	-0.089
ENSMUSG00000030990.13	808	0.345
ENSMUSG00000020828.9	149	0.239
ENSMUSG00000069378.9	130	-0.151
ENSMUSG00000028295.10	404	-0.178
ENSMUSG00000023051.6	844	-0.379
ENSMUSG00000009073.12	3313	-0.034
ENSMUSG00000003131.6	11731	-0.015
ENSMUSG00000022911.10	397	0.093
ENSMUSG00000051379.8	3722	0.028
ENSMUSG00000087159.3	30	0.291
ENSMUSG00000032579.10	256	0.46
ENSMUSG00000041264.12	2444	0.105
ENSMUSG00000022678.12	3222	0.5
ENSMUSG00000036565.3	2878	-0.039
ENSMUSG00000062031.8	496	0.119
ENSMUSG00000033543.13	1852	0.013
ENSMUSG00000037541.15	308	-0.404
ENSMUSG00000057246.10	53	0.5
ENSMUSG00000042632.12	896	-0.234
ENSMUSG00000027806.5	979	-0.456
ENSMUSG00000049164.6	966	-0.066
ENSMUSG00000024480.7	1459	-0.185
ENSMUSG00000002688.7	171	0.447
ENSMUSG00000029815.9	1717	-0.046
ENSMUSG00000060261.11	8850	0.275
ENSMUSG00000043004.9	7078	0.059
ENSMUSG00000090626.5	1343	-0.052
ENSMUSG00000049659.11	1412	-0.175
ENSMUSG00000020814.9	734	0.223
ENSMUSG00000060771.10	960	0.428
ENSMUSG00000029505.13	3587	-0.088
ENSMUSG00000035469.13	4239	0.219
ENSMUSG00000003458.8	3541	-0.028
ENSMUSG00000034902.13	3606	-0.078
ENSMUSG00000003812.9	726	0.306
ENSMUSG00000052560.11	136	0.188
ENSMUSG00000047342.12	673	0.184
ENSMUSG00000045273.8	475	0.055
ENSMUSG00000033029.8	382	-0.356
ENSMUSG00000035585.12	2431	-0.022
ENSMUSG00000073795.6	8	-0.606
ENSMUSG00000027331.11	2337	-0.025
ENSMUSG00000043587.11	1719	-0.051
ENSMUSG00000032212.9	1885	0.176
ENSMUSG00000057406.12	7377	-0.126
ENSMUSG00000042628.7	1380	-0.054
ENSMUSG00000039233.8	1386	0.048
ENSMUSG00000047013.11	253	-0.459
ENSMUSG00000037935.12	6100	0.32
ENSMUSG00000034252.10	2239	0.265
ENSMUSG00000030400.13	885	0.103
ENSMUSG00000041975.13	444	-0.102
ENSMUSG00000028718.12	980	-0.104
ENSMUSG00000003346.10	1625	-0.034
ENSMUSG00000029022.14	1037	0.057
ENSMUSG00000020620.10	40	-0.805
ENSMUSG00000035278.8	1464	-0.068
ENSMUSG00000042138.6	842	-0.231
ENSMUSG00000042097.13	340	-0.301
ENSMUSG00000086296.2	1257	-0.166
ENSMUSG00000020898.14	2557	0.053
ENSMUSG00000030528.8	1454	0.481
ENSMUSG00000032478.10	682	0.484
ENSMUSG00000031433.11	383	-0.212
ENSMUSG00000059022.10	409	-0.382
ENSMUSG00000060424.10	3160	-0.403
ENSMUSG00000047115.11	53	0.374
ENSMUSG00000024381.11	1820	-0.188
ENSMUSG00000025876.11	230	-0.228
ENSMUSG00000028899.7	1080	0.04
ENSMUSG00000001333.9	63	-0.68
ENSMUSG00000092595.1	16	-0.054
ENSMUSG00000024908.10	3294	-0.087
ENSMUSG00000025731.11	668	0.081
ENSMUSG00000068250.9	978	-0.098
ENSMUSG00000034647.10	1472	-0.172
ENSMUSG00000021902.6	257	-0.224
ENSMUSG00000039782.10	737	-0.255
ENSMUSG00000037935.12	6100	0.175
ENSMUSG00000058690.10	1857	-0.548
ENSMUSG00000028232.9	968	-0.043
ENSMUSG00000055407.9	4645	-0.173
ENSMUSG00000030519.10	3360	-0.143
ENSMUSG00000030077.9	1614	0.122
ENSMUSG00000001786.10	361	-0.064
ENSMUSG00000020124.9	1885	0.083
ENSMUSG00000021906.9	513	-0.496
ENSMUSG00000020181.11	1023	0.208
ENSMUSG00000032267.7	1508	-0.104
ENSMUSG00000063952.11	730	0.224
ENSMUSG00000037519.12	2137	0.157
ENSMUSG00000018861.4	310	0.327
ENSMUSG00000019188.12	3571	-0.091
ENSMUSG00000033632.11	613	-0.163
ENSMUSG00000026743.12	1683	0.339
ENSMUSG00000058690.10	1857	-0.563
ENSMUSG00000032066.9	13	0.5
ENSMUSG00000035325.12	3728	-0.036
ENSMUSG00000068663.9	799	-0.179
ENSMUSG00000004187.10	373	0.143
ENSMUSG00000032578.7	179	0.198
ENSMUSG00000000632.9	1650	0.137
ENSMUSG00000035900.14	1479	0.097
ENSMUSG00000024875.4	852	0.043
ENSMUSG00000069539.7	589	-0.232
ENSMUSG00000015882.13	2444	-0.104
ENSMUSG00000070425.8	8	-0.212
ENSMUSG00000025006.11	1103	0.179
ENSMUSG00000040712.12	562	-0.521
ENSMUSG00000025968.12	3218	-0.14
ENSMUSG00000020866.13	684	-0.205
ENSMUSG00000027646.11	1552	-0.29
ENSMUSG00000054770.12	1398	-0.05
ENSMUSG00000031078.11	6599	-0.106
ENSMUSG00000073468.7	492	-0.795
ENSMUSG00000033760.12	4037	-0.041
ENSMUSG00000031864.11	1866	-0.086
ENSMUSG00000003813.11	2176	-0.335
ENSMUSG00000039782.10	737	-0.548
ENSMUSG00000008489.14	4174	-0.173
ENSMUSG00000037605.12	1726	0.193
ENSMUSG00000032497.11	1104	0.098
ENSMUSG00000026743.12	1683	-0.339
ENSMUSG00000036052.10	859	-0.33
ENSMUSG00000024563.11	1980	0.108
ENSMUSG00000048677.8	153	-0.158
ENSMUSG00000057691.6	1064	0.275
ENSMUSG00000032582.10	4221	-0.55
ENSMUSG00000020593.10	827	-0.104
ENSMUSG00000020083.9	508	0.489
ENSMUSG00000051379.8	3722	0.027
ENSMUSG00000003810.8	1710	-0.228
ENSMUSG00000042787.9	1220	-0.084
ENSMUSG00000032478.10	682	0.464
ENSMUSG00000029761.12	2595	-0.097
ENSMUSG00000028519.12	1908	0.041
ENSMUSG00000070632.3	76	0.248
ENSMUSG00000036104.7	933	-0.105
ENSMUSG00000089829.2	16	-0.587
ENSMUSG00000026349.10	4143	-0.455
ENSMUSG00000039835.11	1053	-0.465
ENSMUSG00000032525.10	3022	-0.193
ENSMUSG00000057182.10	3389	0.133
ENSMUSG00000039069.15	535	-0.116
ENSMUSG00000030643.9	317	-0.07
ENSMUSG00000029106.10	7619	-0.098
ENSMUSG00000029033.12	2283	-0.046
ENSMUSG00000006599.9	1437	0.129
ENSMUSG00000020580.9	1475	-0.064
ENSMUSG00000011831.12	1168	0.167
ENSMUSG00000031352.6	1449	0.058
ENSMUSG00000028184.8	6880	-0.194
ENSMUSG00000028556.11	5808	0.08
ENSMUSG00000037400.12	1227	-0.066
ENSMUSG00000061536.8	781	-0.131
ENSMUSG00000028039.7	271	-0.129
ENSMUSG00000038816.10	1111	-0.148
ENSMUSG00000025871.14	7126	-0.012
ENSMUSG00000063952.11	730	0.307
ENSMUSG00000034780.6	831	0.086
ENSMUSG00000097623.3	103	-0.431
ENSMUSG00000087479.1	135	-0.455
ENSMUSG00000027575.15	2354	-0.041
ENSMUSG00000031169.9	490	-0.154
ENSMUSG00000043004.9	7078	0.067
ENSMUSG00000019188.12	3571	-0.1
ENSMUSG00000042302.10	1076	-0.327
ENSMUSG00000000296.7	207	-0.572
ENSMUSG00000060424.10	3160	-0.49
ENSMUSG00000026659.9	555	0.157
ENSMUSG00000028293.10	1191	-0.447
ENSMUSG00000037787.9	649	-0.025
ENSMUSG00000028345.11	1661	-0.44
ENSMUSG00000086629.3	76	0.338
ENSMUSG00000037017.11	2742	-0.5
ENSMUSG00000038729.16	10	-0.09
ENSMUSG00000028601.14	107	-0.198
ENSMUSG00000071266.9	1137	-0.079
ENSMUSG00000025551.9	538	0.123
ENSMUSG00000051329.9	2133	-0.053
ENSMUSG00000039069.15	535	-0.078
ENSMUSG00000027809.10	1178	-0.029
ENSMUSG00000003068.11	398	-0.051
ENSMUSG00000025968.12	3218	0.166
ENSMUSG00000032580.8	7261	0.028
ENSMUSG00000042453.10	1465	-0.352
ENSMUSG00000003355.6	47	-0.114
ENSMUSG00000033392.11	4293	-0.239
ENSMUSG00000022106.10	3083	0.102
ENSMUSG00000059895.8	684	0.104
ENSMUSG00000025237.11	3166	-0.118
ENSMUSG00000061979.4	613	0.085
ENSMUSG00000021902.6	257	0.147
