Gene	count	psi
ENSMUSG00000031153.12	1609	-0.532
ENSMUSG00000013236.12	10548	0.171
ENSMUSG00000022892.10	9784	0.167
ENSMUSG00000020792.11	2136	-0.369
ENSMUSG00000024381.11	2049	-0.433
ENSMUSG00000033295.9	3965	-0.306
ENSMUSG00000026155.9	1362	-0.42
ENSMUSG00000024302.11	688	0.596
ENSMUSG00000027601.9	830	-0.304
ENSMUSG00000020297.6	9333	0.116
ENSMUSG00000024302.11	688	0.59
ENSMUSG00000031996.12	6783	-0.271
ENSMUSG00000028207.14	1979	-0.34
ENSMUSG00000029405.12	10006	-0.199
ENSMUSG00000058835.10	1407	-0.445
ENSMUSG00000028863.9	1654	-0.291
ENSMUSG00000034602.9	930	-0.616
ENSMUSG00000047879.12	3025	0.187
ENSMUSG00000029106.10	6232	-0.309
ENSMUSG00000023022.9	656	-0.27
ENSMUSG00000032340.7	1945	0.463
ENSMUSG00000026150.10	4809	-0.253
ENSMUSG00000047454.7	1105	0.371
ENSMUSG00000040648.10	3150	-0.317
ENSMUSG00000040354.10	1999	-0.167
ENSMUSG00000008489.14	5444	-0.188
ENSMUSG00000033295.9	3965	0.419
ENSMUSG00000037935.12	4442	0.496
ENSMUSG00000017670.12	2612	-0.366
ENSMUSG00000023092.12	2789	-0.32
ENSMUSG00000028184.8	4397	-0.325
ENSMUSG00000021262.10	2141	0.264
ENSMUSG00000067786.12	69263	0.196
ENSMUSG00000067786.12	69263	0.191
ENSMUSG00000103508.1	0	0.4
ENSMUSG00000026860.12	1781	-0.28
ENSMUSG00000036435.9	1421	-0.468
ENSMUSG00000032340.7	1945	-0.476
ENSMUSG00000027550.10	1031	0.284
ENSMUSG00000042590.12	1202	-0.305
ENSMUSG00000033793.8	4169	0.24
ENSMUSG00000027244.10	1036	-0.512
ENSMUSG00000027550.10	1031	0.335
ENSMUSG00000021493.11	1455	-0.608
ENSMUSG00000047547.10	1752	-0.284
ENSMUSG00000029538.9	1808	-0.071
ENSMUSG00000019920.13	1209	-0.119
ENSMUSG00000033295.9	3965	-0.405
ENSMUSG00000054808.9	3073	0.326
ENSMUSG00000064302.9	3992	-0.417
ENSMUSG00000032114.8	844	-0.435
ENSMUSG00000032340.7	1945	0.556
ENSMUSG00000031328.11	4898	-0.206
ENSMUSG00000041020.10	787	-0.448
ENSMUSG00000030519.10	3602	-0.267
ENSMUSG00000067786.12	69263	0.061
ENSMUSG00000028759.9	5207	0.212
ENSMUSG00000023092.12	2789	-0.285
ENSMUSG00000071454.9	698	0.542
ENSMUSG00000028399.13	2956	-0.626
ENSMUSG00000024826.10	2368	-0.123
ENSMUSG00000028207.14	1979	-0.245
ENSMUSG00000057406.12	3634	-0.358
ENSMUSG00000026933.13	2259	-0.538
ENSMUSG00000067786.12	69263	0.167
ENSMUSG00000021268.13	25066	0.119
ENSMUSG00000026819.11	1381	-0.416
ENSMUSG00000037935.12	4442	0.631
ENSMUSG00000029405.12	10006	-0.121
ENSMUSG00000027575.15	2179	-0.243
ENSMUSG00000056770.11	1759	0.92
ENSMUSG00000031865.11	4953	-0.31
ENSMUSG00000021047.6	4880	0.51
ENSMUSG00000036529.13	2526	0.501
ENSMUSG00000026305.11	673	-0.412
ENSMUSG00000075318.8	1372	-0.933
ENSMUSG00000056770.11	1759	0.879
ENSMUSG00000036026.11	2836	0.26
ENSMUSG00000034243.12	1393	0.412
ENSMUSG00000024127.10	2363	0.165
ENSMUSG00000017677.7	10426	-0.212
ENSMUSG00000009035.9	1051	-0.419
ENSMUSG00000043909.12	6205	0.289
ENSMUSG00000010453.8	1307	-0.49
ENSMUSG00000032114.8	844	-0.359
ENSMUSG00000057406.12	3634	-0.316
ENSMUSG00000068739.9	4092	-0.108
ENSMUSG00000020598.11	4023	-0.289
ENSMUSG00000033295.9	3965	0.325
ENSMUSG00000060261.11	4688	-0.19
ENSMUSG00000034647.10	2431	-0.298
ENSMUSG00000022607.10	2116	-0.347
ENSMUSG00000021268.13	25066	0.167
ENSMUSG00000026782.11	3175	-0.378
ENSMUSG00000074227.7	475	-0.107
ENSMUSG00000040560.9	1799	-0.416
ENSMUSG00000068663.9	1005	-0.387
ENSMUSG00000001143.9	1450	-0.398
ENSMUSG00000053768.9	1211	-0.271
ENSMUSG00000019920.13	1209	-0.099
ENSMUSG00000060450.9	5610	-0.2
ENSMUSG00000019920.13	1209	-0.096
ENSMUSG00000071454.9	698	0.494
ENSMUSG00000033885.10	1452	-0.435
ENSMUSG00000017677.7	10426	-0.226
ENSMUSG00000029538.9	1808	-0.048
ENSMUSG00000028519.12	1797	0.093
ENSMUSG00000024044.11	2209	-0.311
ENSMUSG00000032497.11	764	-0.391
ENSMUSG00000031342.13	7190	-0.164
ENSMUSG00000031865.11	4953	-0.286
ENSMUSG00000039367.9	2658	-0.285
ENSMUSG00000052584.9	839	0.114
ENSMUSG00000028410.9	5628	-0.036
ENSMUSG00000028399.13	2956	-0.489
ENSMUSG00000033392.11	5063	-0.557
ENSMUSG00000008489.14	5444	-0.171
ENSMUSG00000064302.9	3992	-0.176
ENSMUSG00000000441.13	4171	-0.088
ENSMUSG00000034826.10	740	-0.305
ENSMUSG00000004207.10	3428	-0.261
ENSMUSG00000031078.11	4895	-0.209
ENSMUSG00000021047.6	4880	0.275
ENSMUSG00000060126.10	1156	0.722
ENSMUSG00000054162.11	1847	-0.314
ENSMUSG00000067786.12	69263	0.115
ENSMUSG00000027210.16	5712	-0.171
ENSMUSG00000032570.12	2428	-0.335
ENSMUSG00000049550.13	2428	0.12
ENSMUSG00000067786.12	69263	0.163
ENSMUSG00000028863.9	1654	-0.316
ENSMUSG00000005871.10	5008	0.158
ENSMUSG00000021820.12	2013	-0.526
ENSMUSG00000034252.10	1099	-0.32
ENSMUSG00000027523.15	22257	-0.324
ENSMUSG00000042472.10	1498	1.0
ENSMUSG00000031442.16	3953	-0.56
ENSMUSG00000027012.11	5075	-0.059
ENSMUSG00000033392.11	5063	-0.474
ENSMUSG00000035152.10	4490	-0.239
ENSMUSG00000030691.10	1236	-0.362
ENSMUSG00000025871.14	5267	0.074
ENSMUSG00000025871.14	5267	0.079
ENSMUSG00000038365.7	1063	-0.379
ENSMUSG00000059851.11	1393	1.0
ENSMUSG00000053519.11	1241	-0.251
ENSMUSG00000001127.8	4387	-0.338
ENSMUSG00000103508.1	0	-0.248
ENSMUSG00000025871.14	5267	0.103
ENSMUSG00000026782.11	3175	-0.368
ENSMUSG00000042323.12	4647	-0.246
ENSMUSG00000031256.7	2059	-0.379
ENSMUSG00000028693.11	2127	0.215
ENSMUSG00000033885.10	1452	-0.3
ENSMUSG00000026615.10	4098	-0.171
ENSMUSG00000022629.12	2833	-0.232
ENSMUSG00000036940.11	1872	-0.284
ENSMUSG00000025006.11	1195	0.208
ENSMUSG00000074238.2	1497	0.272
ENSMUSG00000022744.8	1933	-0.225
ENSMUSG00000019920.13	1209	-0.074
ENSMUSG00000009418.11	4017	-0.366
ENSMUSG00000085743.1	26	1.0
ENSMUSG00000032373.10	122	-0.875
ENSMUSG00000040481.12	1827	-0.443
ENSMUSG00000028218.15	1074	-0.137
ENSMUSG00000024127.10	2363	0.143
ENSMUSG00000025162.13	4700	0.163
ENSMUSG00000022568.12	529	-0.512
ENSMUSG00000103508.1	0	0.115
ENSMUSG00000028649.13	3852	-0.339
ENSMUSG00000054808.9	3073	-0.133
ENSMUSG00000051586.10	566	-0.853
ENSMUSG00000024983.9	723	-0.425
ENSMUSG00000052584.9	839	0.393
ENSMUSG00000032076.14	4192	-0.066
ENSMUSG00000024381.11	2049	-0.244
ENSMUSG00000052534.11	3499	-0.287
ENSMUSG00000025871.14	5267	0.272
ENSMUSG00000022744.8	1933	-0.246
ENSMUSG00000028760.12	2307	-0.33
ENSMUSG00000034120.14	7990	-0.022
ENSMUSG00000071454.9	698	-0.507
ENSMUSG00000063077.10	8689	-0.243
ENSMUSG00000022680.9	2452	1.0
ENSMUSG00000007617.13	405	-0.694
ENSMUSG00000030733.9	1700	0.438
ENSMUSG00000021693.15	1194	-0.455
ENSMUSG00000042302.10	816	-0.416
ENSMUSG00000029761.12	1334	-0.194
ENSMUSG00000060261.11	4688	-0.395
ENSMUSG00000030276.15	204	1.0
ENSMUSG00000103508.1	0	0.176
ENSMUSG00000042208.11	3763	-1.0
ENSMUSG00000040549.12	3518	-0.319
ENSMUSG00000019943.9	4975	-0.364
ENSMUSG00000022629.12	2833	-0.365
ENSMUSG00000029064.11	26620	-0.184
ENSMUSG00000060261.11	4688	-0.395
ENSMUSG00000034751.11	1845	-0.506
ENSMUSG00000026657.12	2384	-0.417
ENSMUSG00000025006.11	1195	0.373
ENSMUSG00000024908.10	1594	-0.271
ENSMUSG00000008958.10	2635	0.89
ENSMUSG00000019961.12	3089	0.187
ENSMUSG00000019943.9	4975	-0.356
ENSMUSG00000019943.9	4975	-0.378
ENSMUSG00000019943.9	4975	-0.341
ENSMUSG00000027676.7	371	1.0
ENSMUSG00000024127.10	2363	0.134
ENSMUSG00000086224.4	216	0.787
ENSMUSG00000031078.11	4895	-0.224
ENSMUSG00000030852.11	1584	-0.105
ENSMUSG00000039131.11	82	-0.831
ENSMUSG00000031511.10	2436	-0.322
ENSMUSG00000031865.11	4953	-0.293
ENSMUSG00000009418.11	4017	-0.455
ENSMUSG00000029208.12	1318	0.325
ENSMUSG00000060261.11	4688	-0.286
ENSMUSG00000090386.5	2518	-0.359
ENSMUSG00000050017.7	2280	0.215
ENSMUSG00000036928.10	141	-1.0
ENSMUSG00000078495.6	69	-1.0
ENSMUSG00000034647.10	2431	-0.3
ENSMUSG00000022744.8	1933	-0.25
ENSMUSG00000037032.11	5319	-0.18
ENSMUSG00000038510.8	844	-1.0
ENSMUSG00000024044.11	2209	-0.381
ENSMUSG00000028455.11	1497	0.074
ENSMUSG00000032463.6	1109	-0.255
ENSMUSG00000101166.2	28	0.331
ENSMUSG00000057738.9	6252	-0.172
ENSMUSG00000027523.15	22257	-0.171
ENSMUSG00000030498.10	242	-0.341
ENSMUSG00000052572.11	440	-0.87
ENSMUSG00000037400.12	828	-0.332
ENSMUSG00000028759.9	5207	0.224
ENSMUSG00000031960.10	3544	0.324
ENSMUSG00000038544.10	1372	-0.233
ENSMUSG00000033793.8	4169	0.129
ENSMUSG00000024392.13	1635	0.296
ENSMUSG00000027523.15	22257	-0.02
ENSMUSG00000009079.12	11477	-0.046
ENSMUSG00000028863.9	1654	-0.35
ENSMUSG00000064302.9	3992	-0.356
ENSMUSG00000009079.12	11477	-0.042
ENSMUSG00000056476.9	361	-0.689
ENSMUSG00000027533.10	5906	-0.024
ENSMUSG00000014402.10	4176	0.184
ENSMUSG00000054423.9	1078	0.147
ENSMUSG00000028184.8	4397	-0.341
ENSMUSG00000004631.11	858	-0.239
ENSMUSG00000042208.11	3763	-0.734
ENSMUSG00000032067.5	851	-0.249
ENSMUSG00000025006.11	1195	0.29
ENSMUSG00000025871.14	5267	0.346
ENSMUSG00000024921.12	1864	-0.254
ENSMUSG00000038816.10	460	-0.409
ENSMUSG00000068739.9	4092	-0.057
ENSMUSG00000027533.10	5906	-0.022
ENSMUSG00000009772.11	606	-0.218
ENSMUSG00000021326.7	1365	-0.054
ENSMUSG00000026657.12	2384	-0.472
ENSMUSG00000029207.12	3345	-0.295
ENSMUSG00000029815.9	726	0.19
ENSMUSG00000025006.11	1195	0.174
ENSMUSG00000070047.8	1020	-0.645
ENSMUSG00000045466.14	328	0.689
ENSMUSG00000033392.11	5063	-0.264
ENSMUSG00000031367.11	1901	-0.172
ENSMUSG00000034593.12	2012	0.534
ENSMUSG00000031939.11	478	0.3
ENSMUSG00000023935.9	20	-0.855
ENSMUSG00000051331.10	400	0.778
ENSMUSG00000039218.12	7352	-0.076
ENSMUSG00000027244.10	1036	-0.446
ENSMUSG00000029064.11	26620	-0.173
ENSMUSG00000047888.9	1585	-0.343
ENSMUSG00000028399.13	2956	-0.324
ENSMUSG00000041488.11	286	0.69
ENSMUSG00000041642.14	3615	-0.298
ENSMUSG00000030172.11	2319	0.493
ENSMUSG00000090386.5	2518	-0.301
ENSMUSG00000058318.11	861	-0.579
ENSMUSG00000062822.7	2169	-0.094
ENSMUSG00000024985.14	941	-0.76
ENSMUSG00000019528.14	571	-0.233
ENSMUSG00000060261.11	4688	-0.087
ENSMUSG00000021820.12	2013	0.366
ENSMUSG00000026305.11	673	-0.417
ENSMUSG00000097466.4	80	-0.62
ENSMUSG00000031167.12	1252	-0.051
ENSMUSG00000030689.11	1034	0.239
ENSMUSG00000025899.9	1527	-0.768
ENSMUSG00000056121.11	832	-0.263
ENSMUSG00000036834.12	441	-0.612
ENSMUSG00000002105.11	495	-0.387
ENSMUSG00000029823.12	1462	-0.462
ENSMUSG00000055202.7	1215	0.183
ENSMUSG00000028649.13	3852	0.475
ENSMUSG00000024985.14	941	-0.628
ENSMUSG00000087165.3	23	0.742
ENSMUSG00000037013.11	1486	-0.166
ENSMUSG00000031543.14	132	-0.772
ENSMUSG00000049439.9	361	0.322
ENSMUSG00000037935.12	4442	0.364
ENSMUSG00000052516.13	4545	-0.36
ENSMUSG00000036333.10	6746	0.162
ENSMUSG00000039128.9	2254	-0.165
ENSMUSG00000070047.8	1020	-0.244
ENSMUSG00000027634.10	2082	0.101
ENSMUSG00000045349.11	325	0.621
ENSMUSG00000025162.13	4700	0.1
ENSMUSG00000098900.1	31	-0.649
ENSMUSG00000059208.10	4583	0.036
ENSMUSG00000001017.11	4022	0.179
ENSMUSG00000058318.11	861	-0.518
ENSMUSG00000026977.13	2536	-0.187
ENSMUSG00000040785.13	22686	0.148
ENSMUSG00000039128.9	2254	-0.049
ENSMUSG00000022629.12	2833	-0.366
ENSMUSG00000032178.9	6834	0.129
ENSMUSG00000026825.13	1184	-0.202
ENSMUSG00000037400.12	828	-0.255
ENSMUSG00000062822.7	2169	-0.145
ENSMUSG00000036712.10	663	-0.237
ENSMUSG00000050017.7	2280	0.197
ENSMUSG00000005481.13	1879	-0.048
ENSMUSG00000058174.7	84	0.695
ENSMUSG00000041977.13	1087	-0.417
ENSMUSG00000029071.12	255	-0.745
ENSMUSG00000026150.10	4809	-0.171
ENSMUSG00000026163.13	299	-0.702
ENSMUSG00000045962.12	1670	-0.439
ENSMUSG00000020290.10	3008	-0.082
ENSMUSG00000019302.12	3716	-0.22
ENSMUSG00000021814.12	219	-0.218
ENSMUSG00000024921.12	1864	-0.576
ENSMUSG00000083844.4	471	0.689
ENSMUSG00000029174.14	574	-0.308
ENSMUSG00000010461.10	49	0.706
ENSMUSG00000038302.10	128	0.73
ENSMUSG00000026860.12	1781	-0.114
ENSMUSG00000013539.9	944	-0.148
ENSMUSG00000083844.4	471	0.741
ENSMUSG00000056211.9	2340	-0.356
ENSMUSG00000036073.13	413	0.192
ENSMUSG00000024921.12	1864	-0.211
ENSMUSG00000045790.5	216	-0.632
ENSMUSG00000024050.11	1196	0.427
ENSMUSG00000030172.11	2319	0.199
ENSMUSG00000022681.10	1928	0.258
ENSMUSG00000025369.10	6692	-0.249
ENSMUSG00000071337.7	6785	-0.149
ENSMUSG00000049550.13	2428	-0.247
ENSMUSG00000024830.12	874	-0.241
ENSMUSG00000030557.12	1157	-0.385
ENSMUSG00000026527.9	551	-0.741
ENSMUSG00000022681.10	1928	0.192
ENSMUSG00000028483.9	1995	-0.083
ENSMUSG00000033287.11	1085	0.194
ENSMUSG00000066643.8	704	-0.395
ENSMUSG00000022329.10	525	-0.268
ENSMUSG00000034751.11	1845	0.645
ENSMUSG00000064302.9	3992	-0.235
ENSMUSG00000017978.14	141	-0.605
ENSMUSG00000007411.11	1122	-0.177
ENSMUSG00000059493.9	253	0.608
ENSMUSG00000002010.13	2444	-0.128
ENSMUSG00000101166.2	28	0.285
ENSMUSG00000029207.12	3345	-0.271
ENSMUSG00000064302.9	3992	-0.164
ENSMUSG00000025529.10	1520	-0.136
ENSMUSG00000037315.10	232	-0.651
ENSMUSG00000078517.7	1696	-0.393
ENSMUSG00000017677.7	10426	-0.207
ENSMUSG00000027763.9	1228	-0.089
ENSMUSG00000011877.9	478	-0.527
ENSMUSG00000052337.11	3409	-0.137
ENSMUSG00000041488.11	286	0.548
ENSMUSG00000035045.13	105	-0.552
ENSMUSG00000019907.9	1398	-0.293
ENSMUSG00000005610.12	36804	0.034
ENSMUSG00000031865.11	4953	-0.255
ENSMUSG00000030541.12	3330	-0.029
ENSMUSG00000091625.4	262	-0.831
ENSMUSG00000038696.10	1570	-0.195
ENSMUSG00000063450.10	2492	-0.329
ENSMUSG00000025159.4	1545	-0.077
ENSMUSG00000021027.11	1268	-0.46
ENSMUSG00000030231.8	871	-0.502
ENSMUSG00000038696.10	1570	-0.27
ENSMUSG00000040374.9	1094	0.217
ENSMUSG00000036246.10	967	0.258
ENSMUSG00000040537.13	2365	-0.481
ENSMUSG00000029207.12	3345	-0.247
ENSMUSG00000034274.7	1123	-0.226
ENSMUSG00000026611.13	23	-0.584
ENSMUSG00000031068.7	1979	-0.045
ENSMUSG00000019907.9	1398	-0.161
ENSMUSG00000026289.11	1410	-0.324
ENSMUSG00000039585.11	2003	-0.314
ENSMUSG00000025404.11	768	-0.405
ENSMUSG00000014592.15	2541	-0.166
ENSMUSG00000061689.11	4260	0.179
ENSMUSG00000004631.11	858	-0.136
ENSMUSG00000037935.12	4442	0.13
ENSMUSG00000055202.7	1215	0.292
ENSMUSG00000039087.12	175	0.554
ENSMUSG00000042520.12	2877	0.223
ENSMUSG00000031442.16	3953	-0.319
ENSMUSG00000031508.9	1580	0.179
ENSMUSG00000039089.10	825	0.421
ENSMUSG00000034602.9	930	-0.5
ENSMUSG00000030172.11	2319	0.124
ENSMUSG00000040481.12	1827	-0.444
ENSMUSG00000038695.8	386	-0.127
ENSMUSG00000031561.11	2004	0.296
ENSMUSG00000028898.11	723	-0.19
ENSMUSG00000097131.1	191	0.559
ENSMUSG00000026566.11	2777	0.158
ENSMUSG00000037685.11	2384	-0.361
ENSMUSG00000030397.9	230	-0.492
ENSMUSG00000060424.10	1424	0.582
ENSMUSG00000073664.7	812	-0.581
ENSMUSG00000025278.8	693	-0.3
ENSMUSG00000042605.11	702	-0.325
ENSMUSG00000028760.12	2307	-0.423
ENSMUSG00000037315.10	232	-0.67
ENSMUSG00000055296.10	724	-0.36
ENSMUSG00000026566.11	2777	0.131
ENSMUSG00000019907.9	1398	-0.237
ENSMUSG00000028809.12	3816	-0.059
ENSMUSG00000037098.13	1206	-0.399
ENSMUSG00000033352.7	2227	-0.176
ENSMUSG00000020598.11	4023	-0.179
ENSMUSG00000036437.5	198	-0.462
ENSMUSG00000025404.11	768	-0.331
ENSMUSG00000021969.7	1375	-0.232
ENSMUSG00000028849.13	2215	-0.213
ENSMUSG00000058897.13	188	-0.808
ENSMUSG00000021772.10	1941	0.178
ENSMUSG00000026959.9	757	0.492
ENSMUSG00000004980.12	24271	-0.142
ENSMUSG00000040785.13	22686	0.025
ENSMUSG00000037605.12	2090	-0.211
ENSMUSG00000024381.11	2049	-0.197
ENSMUSG00000029510.11	5465	0.138
ENSMUSG00000032826.12	6389	-0.223
ENSMUSG00000040785.13	22686	0.05
ENSMUSG00000064036.11	85	0.464
ENSMUSG00000069601.9	5425	-0.27
ENSMUSG00000000325.11	2873	-0.209
ENSMUSG00000033902.11	348	-0.517
ENSMUSG00000058174.7	84	0.442
ENSMUSG00000069601.9	5425	-0.278
ENSMUSG00000040785.13	22686	0.141
ENSMUSG00000038453.11	404	0.567
ENSMUSG00000056228.9	304	-0.12
ENSMUSG00000021262.10	2141	-0.061
ENSMUSG00000014426.8	783	-0.275
ENSMUSG00000045519.10	373	-0.365
ENSMUSG00000005610.12	36804	0.018
ENSMUSG00000029048.3	1803	0.09
ENSMUSG00000026773.15	805	-0.441
ENSMUSG00000051359.10	1449	0.435
ENSMUSG00000024038.12	2014	0.032
ENSMUSG00000032560.9	638	-0.331
ENSMUSG00000021936.9	1052	-0.417
ENSMUSG00000061306.11	3124	-0.332
ENSMUSG00000026987.12	2919	-0.367
ENSMUSG00000031561.11	2004	-0.568
ENSMUSG00000020794.9	3382	-0.048
ENSMUSG00000063889.12	289	-0.544
ENSMUSG00000052581.9	422	0.47
ENSMUSG00000037062.9	2530	-0.138
ENSMUSG00000047284.10	563	0.871
ENSMUSG00000026634.12	1639	-0.057
ENSMUSG00000025495.10	1472	0.09
ENSMUSG00000004980.12	24271	-0.085
ENSMUSG00000020064.8	651	-0.377
ENSMUSG00000022884.10	3962	-0.096
ENSMUSG00000021196.9	3796	0.453
ENSMUSG00000035653.12	1353	-0.256
ENSMUSG00000035215.8	198	-0.526
ENSMUSG00000064284.8	155	-0.766
ENSMUSG00000073616.6	2172	-0.026
ENSMUSG00000042472.10	1498	-0.085
ENSMUSG00000040451.13	518	-0.658
ENSMUSG00000034902.13	3515	-0.398
ENSMUSG00000029761.12	1334	-0.145
ENSMUSG00000032373.10	122	-0.694
ENSMUSG00000086155.3	287	-0.56
ENSMUSG00000061981.10	1920	0.106
ENSMUSG00000029462.14	3406	0.194
ENSMUSG00000026623.12	1309	0.101
ENSMUSG00000005871.10	5008	0.405
ENSMUSG00000024097.10	7425	-0.042
ENSMUSG00000024180.9	84	0.441
ENSMUSG00000029048.3	1803	0.092
ENSMUSG00000041609.12	405	-0.426
ENSMUSG00000053877.8	3792	-0.268
ENSMUSG00000021427.9	4290	-0.074
ENSMUSG00000027282.13	3712	-0.139
ENSMUSG00000003435.8	3210	0.074
ENSMUSG00000097623.3	117	0.528
ENSMUSG00000022099.12	1825	0.34
ENSMUSG00000074282.6	272	-0.435
ENSMUSG00000025607.11	3127	-0.124
ENSMUSG00000029471.9	1367	-0.15
ENSMUSG00000029769.12	688	-0.394
ENSMUSG00000027282.13	3712	-0.155
ENSMUSG00000031093.10	650	-0.391
ENSMUSG00000022677.10	2128	0.226
ENSMUSG00000026659.9	699	-0.634
ENSMUSG00000020451.13	4000	-0.097
ENSMUSG00000026566.11	2777	0.123
ENSMUSG00000021843.12	2179	0.269
ENSMUSG00000049550.13	2428	-0.352
ENSMUSG00000029860.12	1107	0.155
ENSMUSG00000026289.11	1410	-0.154
ENSMUSG00000039860.15	962	0.111
ENSMUSG00000026414.9	79	0.455
ENSMUSG00000019943.9	4975	-0.303
ENSMUSG00000070880.6	1238	0.55
ENSMUSG00000004631.11	858	-0.143
ENSMUSG00000033565.12	6476	-0.069
ENSMUSG00000037608.11	4895	-0.134
ENSMUSG00000038766.12	294	-0.351
ENSMUSG00000020231.11	700	-0.598
ENSMUSG00000030924.11	123	-0.348
ENSMUSG00000028519.12	1797	0.091
ENSMUSG00000003575.9	1528	0.302
ENSMUSG00000028944.10	1428	-0.092
ENSMUSG00000007411.11	1122	0.173
ENSMUSG00000000296.7	262	-0.375
ENSMUSG00000027287.10	462	-0.13
ENSMUSG00000024381.11	2049	-0.232
ENSMUSG00000026987.12	2919	-0.47
ENSMUSG00000022353.9	1610	0.504
ENSMUSG00000086938.4	83	-0.737
ENSMUSG00000034751.11	1845	-0.222
ENSMUSG00000052581.9	422	0.442
ENSMUSG00000031167.12	1252	-0.033
ENSMUSG00000026289.11	1410	-0.252
ENSMUSG00000034902.13	3515	-0.233
ENSMUSG00000026527.9	551	-0.701
ENSMUSG00000026409.10	449	-0.513
ENSMUSG00000030283.5	599	0.256
ENSMUSG00000024534.11	1534	-0.211
ENSMUSG00000026409.10	449	-0.499
ENSMUSG00000034656.12	455	-0.752
ENSMUSG00000031508.9	1580	0.164
ENSMUSG00000028519.12	1797	0.079
ENSMUSG00000000296.7	262	-0.608
ENSMUSG00000021007.9	393	0.286
ENSMUSG00000000827.14	1353	-0.224
ENSMUSG00000036009.12	228	-0.182
ENSMUSG00000052337.11	3409	-0.17
ENSMUSG00000004677.11	1033	0.675
ENSMUSG00000067786.12	69263	0.023
ENSMUSG00000028833.9	2884	0.361
ENSMUSG00000022681.10	1928	0.261
ENSMUSG00000011958.13	1401	-0.08
ENSMUSG00000029863.9	1247	-0.19
ENSMUSG00000052105.12	1582	-0.345
ENSMUSG00000033102.10	123	-0.409
ENSMUSG00000040481.12	1827	-0.396
ENSMUSG00000036972.10	982	0.42
ENSMUSG00000002413.11	2093	-0.345
ENSMUSG00000032267.7	777	-0.253
ENSMUSG00000004151.12	267	-0.267
ENSMUSG00000015290.11	1291	0.111
ENSMUSG00000022607.10	2116	-0.247
ENSMUSG00000004980.12	24271	-0.052
ENSMUSG00000024603.7	2556	-0.183
ENSMUSG00000040687.12	2275	-0.21
ENSMUSG00000028760.12	2307	-0.438
ENSMUSG00000004980.12	24271	-0.074
ENSMUSG00000057541.10	443	-0.324
ENSMUSG00000039262.12	4989	-0.266
ENSMUSG00000026491.9	787	-0.381
ENSMUSG00000052337.11	3409	-0.169
ENSMUSG00000074733.10	482	-0.691
ENSMUSG00000029534.13	1193	-0.237
ENSMUSG00000021268.13	25066	0.133
ENSMUSG00000039262.12	4989	-0.295
ENSMUSG00000039735.11	6765	-0.026
ENSMUSG00000026743.12	950	-0.229
ENSMUSG00000022681.10	1928	0.176
ENSMUSG00000044712.11	118	-0.408
ENSMUSG00000021338.13	848	-0.482
ENSMUSG00000002845.10	483	-0.249
ENSMUSG00000030733.9	1700	0.345
ENSMUSG00000026113.13	2960	-0.294
ENSMUSG00000022635.5	1336	-0.464
ENSMUSG00000029471.9	1367	-0.236
ENSMUSG00000040797.12	770	0.436
ENSMUSG00000021820.12	2013	-0.086
ENSMUSG00000022708.12	2584	0.385
